whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-023-010-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,14,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.790581162,,,,,,,,,,,1,,,,,,,,,,,,,,,713.4512285,713.4512285,713.4512285,713.6567267,713.4512285,713.6567267,713.4512285,713.4512285,['1'],[0.30289680045098066],713.4512285,713.4512285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-232-187-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.936873747,,,,,,,,,,,1,,,,,,,,,,,,,,,717.3242319,717.3242319,717.3242319,717.5279956,717.3242319,717.5279956,717.3242319,717.3242319,['8'],[0.43090099934488535],717.3242319,717.3242319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-025-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,16,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.790581162,,,,,,,,,,,1,,,,,,,,,,,,,,,721.343871,721.343871,721.343871,721.5499573,721.343871,721.5499573,721.343871,721.343871,['1'],[0.6856721993535757],721.343871,721.343871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-239-075-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.664328657,,,,,,,,,,,1,,,,,,,,,,,,,,,725.222263,725.222263,725.222263,725.4276689,725.222263,725.4276689,725.222263,725.222263,['8'],[0.36289980076253414],725.222263,725.222263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-023-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,18,18,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.934869739,,,,,,,,,,,1,,,,,,,,,,,,,,,728.9667613,728.9667613,728.9667613,729.1717953,728.9667613,729.1717953,728.9667613,728.9667613,['8'],[0.3505742996931076],728.9667613,728.9667613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-739-012-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.529058116,,,,,,,,,,,1,,,,,,,,,,,,,,,732.9833877,732.9833877,732.9833877,733.1868116,732.9833877,733.1868116,732.9833877,732.9833877,['8'],[0.46277800016105175],732.9833877,732.9833877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-249-092-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,20,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.682364729,,,,,,,,,,,1,,,,,,,,,,,,,,,736.5920819,736.5920819,736.5920819,736.7942463,736.5920819,736.7942463,736.5920819,736.5920819,['8'],[0.3590852003544569],736.5920819,736.5920819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-029-023-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.831663327,,,,,,,,,,,1,,,,,,,,,,,,,,,740.3621391,740.3621391,740.3621391,740.5669142,740.3621391,740.5669142,740.3621391,740.3621391,['8'],[0.5067429998889565],740.3621391,740.3621391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-631-363-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,22,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.918837675,,,,,,,,,,,1,,,,,,,,,,,,,,,744.2851017,744.2851017,744.2851017,744.4894458,744.2851017,744.4894458,744.2851017,744.2851017,['1'],[0.5557198999449611],744.2851017,744.2851017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-237-264-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799599198,,,,,,,,,,,1,,,,,,,,,,,,,,,748.2924632,748.2924632,748.2924632,748.4988456,748.2924632,748.4988456,748.2924632,748.2924632,['1'],[0.39593360014259815],748.2924632,748.2924632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-628-176-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.885771543,,,,,,,,,,,1,,,,,,,,,,,,,,,752.1835435,752.1835435,752.1835435,752.3894328,752.1835435,752.3894328,752.1835435,752.1835435,['1'],[0.340726500377059],752.1835435,752.1835435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-009-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,25,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.667334669,,,,,,,,,,,1,,,,,,,,,,,,,,,756.1565963,756.1565963,756.1565963,756.3588147,756.1565963,756.3588147,756.1565963,756.1565963,['1'],[0.46727259922772646],756.1565963,756.1565963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-005-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,26,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.617234469,,,,,,,,,,,1,,,,,,,,,,,,,,,759.902979,759.902979,759.902979,760.1045586,759.902979,760.1045586,759.902979,759.902979,['8'],[0.439890299923718],759.902979,759.902979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-224-126-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.574148297,,,,,,,,,,,1,,,,,,,,,,,,,,,763.6056852,763.6056852,763.6056852,763.8104586,763.6056852,763.8104586,763.6056852,763.6056852,['8'],[0.29337730072438717],763.6056852,763.6056852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-231-260-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,28,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.538076152,,,,,,,,,,,1,,,,,,,,,,,,,,,767.2630967,767.2630967,767.2630967,767.4660938,767.2630967,767.4660938,767.2630967,767.2630967,['1'],[0.5158504005521536],767.2630967,767.2630967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-679-069-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.669338677,,,,,,,,,,,1,,,,,,,,,,,,,,,770.8872734,770.8872734,770.8872734,771.0888476,770.8872734,771.0888476,770.8872734,770.8872734,['8'],[0.40288359951227903],770.8872734,770.8872734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-019-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,30,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.820641283,,,,,,,,,,,1,,,,,,,,,,,,,,,774.6401276,774.6401276,774.6401276,774.8405452,774.6401276,774.8405452,774.6401276,774.6401276,['1'],[0.3351248996332288],774.6401276,774.6401276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MF-313-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,3,3,0,0,31,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.977955912,,,,,,,,,,,1,,,,,,,,,,,,,,,778.5446075,778.5446075,778.5446075,778.7486476,778.5446075,778.7486476,778.5446075,778.5446075,"['8', '1']","[0.3915796997025609, 0.41863800026476383]",778.5446075,778.5446075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,782.5266589,None,8,0.3776388,792.5225434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-678-482-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,794.2601343,None,3.906813627,,,,,,,,,,,1,,,,,,,,,792.916489,None,8,1.3187954,792.916489,None,796.3739319,None,796.3739319,796.5784801,796.3739319,796.5784801,796.3739319,None,['1'],[0.36016059946268797],796.3739319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-681-253-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.923847695,,,,,,,,,,,1,,,,,,,,,,,,,,,800.3678956,800.3678956,800.3678956,800.5736078,800.3678956,800.5736078,800.3678956,800.3678956,['1'],[0.30750950053334236],800.3678956,800.3678956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LM-238-129-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.501002004,,,,,,,,,,,1,,,,,,,,,,,,,,,804.3732867,804.3732867,804.3732867,804.5751939,804.3732867,804.5751939,804.3732867,804.3732867,['1'],[0.2984696002677083],804.3732867,804.3732867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MM-305-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.861723447,,,,,,,,,,,1,,,,,,,,,,,,,,,807.9608678,807.9608678,807.9608678,808.163549,807.9608678,808.163549,807.9608678,807.9608678,['8'],[0.2931776000186801],807.9608678,807.9608678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IF-650-315-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.913827655,,,,,,,,,,,1,,,,,,,,,,,,,,,811.9137936,811.9137936,811.9137936,812.1149633,811.9137936,812.1149633,811.9137936,811.9137936,['1'],[0.32210659980773926],811.9137936,811.9137936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MM-315-013-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.593186373,,,,,,,,,,,1,,,,,,,,,,,,,,,815.9089931,815.9089931,815.9089931,816.1152846,815.9089931,816.1152846,815.9089931,815.9089931,['8'],[0.30270800087600946],815.9089931,815.9089931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-237-172-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,6,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.675350701,,,,,,,,,,,1,,,,,,,,,,,,,,,819.587292,819.587292,819.587292,819.7942694,819.587292,819.7942694,819.587292,819.587292,['8'],[0.4365910002961755],819.587292,819.587292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-250-121-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96993988,,,,,,,,,,,1,,,,,,,,,,,,,,,823.3506429,823.3506429,823.3506429,823.5541196,823.3506429,823.5541196,823.3506429,823.3506429,['1'],[0.3796321004629135],823.3506429,823.3506429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,8,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.921843687,,,,,,,,,,,0,,,,,,,,,,,,,,,827.408554,827.408554,827.408554,827.61478,827.408554,827.61478,827.408554,827.408554,"['8', '1']","[0.43770379945635796, 0.5861621992662549]",827.408554,827.408554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LF-236-221-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764529058,,,,,,,,,,,1,,,,,,,,,,,,,,,831.411039,831.411039,831.411039,831.6116915,831.411039,831.6116915,831.411039,831.411039,['1'],[0.3541819006204605],831.411039,831.411039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-682-019-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.853707415,,,,,,,,,,,1,,,,,,,,,,,,,,,835.259693,835.259693,835.259693,835.4631598,835.259693,835.4631598,835.259693,835.259693,['8'],[0.34960269927978516],835.259693,835.259693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-221-091-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,3,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.647294589,,,,,,,,,,,1,,,,,,,,,,,,,,,839.2034703,839.2034703,839.2034703,839.4059843,839.2034703,839.4059843,839.2034703,839.2034703,['8'],[0.44065019953995943],839.2034703,839.2034703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,A,A,A,2022_Jun_07_1135,face_flanker_v1,2021.2.3,240.5633044
