whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-214-090-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.580160320641282,,,,,,,,,,,1,,,,,,,,,,,,,,,696.5139994993806,696.5139994993806,696.5139994993806,696.8683741996065,696.6661190995947,696.8683741996065,696.5139994993806,696.5139994993806,['1'],[0.494429599493742],696.5139994993806,696.5139994993806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,700.0992125002667,None,8,0.8050635997205973,710.0953660998493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-253-119-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,712.7579199997708,None,3.8036072144288577,,,,,,,,,,,1,,,,,,,,,710.9150443999097,None,8,1.8215883001685143,710.9150443999097,None,714.8814605996013,None,714.8814605996013,715.2404084997252,715.0349591001868,715.2404084997252,714.8814605996013,None,['8'],[0.5432616006582975],714.8814605996013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-310-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8166332665330662,,,,,,,,,,,1,,,,,,,,,,,,,,,718.7896793996915,718.7896793996915,718.7896793996915,719.1457263994962,718.9351300001144,719.138852099888,718.7896793996915,718.7896793996915,['1'],[0.46796789951622486],718.7896793996915,718.7896793996915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-719-221-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.658316633266533,,,,,,,,,,,1,,,,,,,,,,,,,,,722.7062689000741,722.7062689000741,722.7062689000741,723.0601667994633,722.8567627994344,723.0601667994633,722.7062689000741,722.7062689000741,['1'],[0.4541408000513911],722.7062689000741,722.7062689000741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-240-206-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.859719438877755,,,,,,,,,,,1,,,,,,,,,,,,,,,726.4589722994715,726.4589722994715,726.4589722994715,726.8177944002673,726.6064318995923,726.8106404002756,726.4589722994715,726.4589722994715,['1'],[0.5016447007656097],726.4589722994715,726.4589722994715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-227-191-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7284569138276553,,,,,,,,,,,1,,,,,,,,,,,,,,,730.4216045001522,730.4216045001522,730.4216045001522,730.776855699718,730.5685685994104,730.7716239998117,730.4216045001522,730.4216045001522,['1'],[0.46669729985296726],730.4216045001522,730.4216045001522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-037-022-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75250501002004,,,,,,,,,,,1,,,,,,,,,,,,,,,734.2452996997163,734.2452996997163,734.2452996997163,734.5964803993702,734.3935723993927,734.5964803993702,734.2452996997163,734.2452996997163,['8'],[0.4260852001607418],734.2452996997163,734.2452996997163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-021-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,6,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6172344689378755,,,,,,,,,,,1,,,,,,,,,,,,,,,738.1026671994478,738.1026671994478,738.1026671994478,738.4557005995885,738.2497760998085,738.4557005995885,738.1026671994478,738.1026671994478,['8'],[0.41617400012910366],738.1026671994478,738.1026671994478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-212-050-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,7,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.723446893787575,,,,,,,,,,,1,,,,,,,,,,,,,,,741.8188108000904,741.8188108000904,741.8188108000904,742.1692971996963,741.9693611999974,742.1745325997472,741.8188108000904,741.8188108000904,['1'],[0.5327658001333475],741.8188108000904,741.8188108000904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-696-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,,1,,,,,,,,,,,,,,,745.6448489995673,745.6448489995673,745.6448489995673,745.9972363999113,745.7883896995336,745.9910602997988,745.6448489995673,745.6448489995673,['8'],[0.4200209006667137],745.6448489995673,745.6448489995673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-017-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9529058116232463,,,,,,,,,,,1,,,,,,,,,,,,,,,749.6167040001601,749.6167040001601,749.6167040001601,749.9706715997308,749.7631601002067,749.9706715997308,749.6167040001601,749.6167040001601,['8'],[0.5898681003600359],749.6167040001601,749.6167040001601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-214-168-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,10,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8607214428857715,,,,,,,,,,,1,,,,,,,,,,,,,,,753.6581694995984,753.6581694995984,753.6581694995984,754.0163902994245,753.8026179000735,754.010057900101,753.6581694995984,753.6581694995984,['1'],[0.5184872001409531],753.6581694995984,753.6581694995984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-613-169-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6042084168336674,,,,,,,,,,,1,,,,,,,,,,,,,,,757.6178174996749,757.6178174996749,757.6178174996749,757.9734113002196,757.767371499911,757.9734113002196,757.6178174996749,757.6178174996749,['8'],[0.4309338992461562],757.6178174996749,757.6178174996749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-245-123-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7074148296593186,,,,,,,,,,,1,,,,,,,,,,,,,,,761.3244033996016,761.3244033996016,761.3244033996016,761.6785229993984,761.4679747996852,761.6734032994136,761.3244033996016,761.3244033996016,['8'],[0.4962308006361127],761.3244033996016,761.3244033996016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-039-018-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7034068136272547,,,,,,,,,,,1,,,,,,,,,,,,,,,765.1341282995418,765.1341282995418,765.1341282995418,765.4846564000472,765.2831547996029,765.4846564000472,765.1341282995418,765.1341282995418,['1'],[0.5112204002216458],765.1341282995418,765.1341282995418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-209-072-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,,1,,,,,,,,,,,,,,,768.9358863998204,768.9358863998204,768.9358863998204,769.2860979000106,769.0823996001855,769.2860979000106,768.9358863998204,768.9358863998204,['8'],[0.4476562002673745],768.9358863998204,768.9358863998204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-022-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990981963927856,,,,,,,,,,,1,,,,,,,,,,,,,,,772.9080306999385,772.9080306999385,772.9080306999385,773.2587615000084,773.0560708995908,773.2587615000084,772.9080306999385,772.9080306999385,['1'],[0.3964005997404456],772.9080306999385,772.9080306999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-051-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,16,16,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9929859719438876,,,,,,,,,,,1,,,,,,,,,,,,,,,776.9990381998941,776.9990381998941,776.9990381998941,777.3500964995474,777.1440405994654,777.3500964995474,776.9990381998941,776.9990381998941,['1'],[0.4834000999107957],776.9990381998941,776.9990381998941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-029-031-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,17,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9509018036072145,,,,,,,,,,,1,,,,,,,,,,,,,,,781.0917320996523,781.0917320996523,781.0917320996523,781.4447705997154,781.2437754999846,781.4447705997154,781.0917320996523,781.0917320996523,['1'],[0.542917899787426],781.0917320996523,781.0917320996523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-644-306-1-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,18,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5511022044088176,,,,,,,,,,,1,,,,,,,,,,,,,,,785.1408569999039,785.1408569999039,785.1408569999039,785.4921824997291,785.2884010002017,785.4921824997291,785.1408569999039,785.1408569999039,['1'],[0.43290300015360117],785.1408569999039,785.1408569999039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-230-158-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.668336673346693,,,,,,,,,,,0,,,,,,,,,,,,,,,788.7910449998453,788.7910449998453,788.7910449998453,789.1438015000895,788.9371373998001,789.1438015000895,788.7910449998453,788.7910449998453,['1'],[0.9094195999205112],788.7910449998453,788.7910449998453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-339-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5681362725450905,,,,,,,,,,,1,,,,,,,,,,,,,,,792.5655859997496,792.5655859997496,792.5655859997496,792.9202167997137,792.7166901994497,792.9202167997137,792.5655859997496,792.5655859997496,['8'],[0.45994670037180185],792.5655859997496,792.5655859997496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-225-164-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.618236472945892,,,,,,,,,,,1,,,,,,,,,,,,,,,796.2320149000734,796.2320149000734,796.2320149000734,796.5851868996397,796.3768606996164,796.5788228996098,796.2320149000734,796.2320149000734,['1'],[0.3723470000550151],796.2320149000734,796.2320149000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-024-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,22,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.564128256513026,,,,,,,,,,,1,,,,,,,,,,,,,,,799.9504404002801,799.9504404002801,799.9504404002801,800.3034558994696,800.092655999586,800.2976267999038,799.9504404002801,799.9504404002801,['1'],[0.5212499992921948],799.9504404002801,799.9504404002801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-037-025-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,23,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990981963927856,,,,,,,,,,,1,,,,,,,,,,,,,,,803.6129639996216,803.6129639996216,803.6129639996216,803.9688518997282,803.7613886995241,803.9632743000984,803.6129639996216,803.6129639996216,['1'],[0.6407940005883574],803.6129639996216,803.6129639996216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-684-008-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5450901803607215,,,,,,,,,,,1,,,,,,,,,,,,,,,807.7061952995136,807.7061952995136,807.7061952995136,808.0590391997248,807.8557951999828,808.0590391997248,807.7061952995136,807.7061952995136,['8'],[0.5274638002738357],807.7061952995136,807.7061952995136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-207-108-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,25,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8957915831663326,,,,,,,,,,,1,,,,,,,,,,,,,,,811.3440709002316,811.3440709002316,811.3440709002316,811.6974334996194,811.4913807995617,811.6974334996194,811.3440709002316,811.3440709002316,['8'],[0.8494851002469659],811.3440709002316,811.3440709002316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-034-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,4,0,26,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8927855711422845,,,,,,,,,,,1,,,,,,,,,,,,,,,815.3393062995747,815.3393062995747,815.3393062995747,815.6962669994682,815.486635199748,815.6909921998158,815.3393062995747,815.3393062995747,['8'],[0.44119839929044247],815.3393062995747,815.3393062995747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,B,A,2022_Jun_16_1200,face_flanker_v1,2021.2.3,240.36150287132048,
