whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,660.5672820580075,None,8,11.098248018999584,670.5492589930072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-245-178-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,682.6858247769997,None,3.531062124248497,,,,,,,,,,,1,,,,,,,,,681.6789669179998,None,8,0.9677958059910452,681.6789669179998,None,684.9054289370106,None,684.9054289370106,685.2659088579967,685.049741217008,685.2490807880095,684.9054289370106,None,['8'],[0.52639163499407],684.9054289370106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-239-075-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655310621242485,,,,,,,,,,,1,,,,,,,,,,,,,,,688.6597963609966,688.6597963609966,688.6597963609966,689.0165606290102,688.8000001970067,688.9988508120005,688.6597963609966,688.6597963609966,['8'],[0.5470613729994511],688.6597963609966,688.6597963609966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-015-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7424849699398797,,,,,,,,,,,0,,,,,,,,,,,,,,,692.5364619210013,692.5364619210013,692.5364619210013,692.8991223409976,692.6824921939988,692.8823429530021,692.5364619210013,692.5364619210013,['8'],[0.4674490149918711],692.5364619210013,692.5364619210013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-622-096-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,3,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.817635270541082,,,,,,,,,,,1,,,,,,,,,,,,,,,696.5060089500039,696.5060089500039,696.5060089500039,696.865738011009,696.648597160005,696.8492121050076,696.5060089500039,696.5060089500039,['8'],[0.5872271899861516],696.5060089500039,696.5060089500039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-221-091-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7384769539078158,,,,,,,,,,,1,,,,,,,,,,,,,,,700.5467994010105,700.5467994010105,700.5467994010105,700.9005333480018,700.6823770680057,700.8827790720097,700.5467994010105,700.5467994010105,['1'],[0.6704858409939334],700.5467994010105,700.5467994010105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-028-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,5,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571142284569138,,,,,,,,,,,1,,,,,,,,,,,,,,,704.5250376120093,704.5250376120093,704.5250376120093,704.8826775780035,704.6491624339978,704.8486066769983,704.5250376120093,704.5250376120093,['1'],[0.7571616329805693],704.5250376120093,704.5250376120093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-210-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7625250501002,,,,,,,,,,,1,,,,,,,,,,,,,,,708.3181363110052,708.3181363110052,708.3181363110052,708.683890581,708.4649543760024,708.6654436320096,708.3181363110052,708.3181363110052,['8'],[0.6279294949927134],708.3181363110052,708.3181363110052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-681-253-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,7,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.996993987975952,,,,,,,,,,,1,,,,,,,,,,,,,,,712.287532568007,712.287532568007,712.287532568007,712.6488326609979,712.4319227689994,712.6328932120086,712.287532568007,712.287532568007,['8'],[0.5670705369993811],712.287532568007,712.287532568007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-002-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.969939879759519,,,,,,,,,,,1,,,,,,,,,,,,,,,716.5017264760099,716.5017264760099,716.5017264760099,716.8665626360016,716.649147639997,716.8494597250101,716.5017264760099,716.5017264760099,['1'],[0.6099759899807395],716.5017264760099,716.5017264760099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-687-511-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900801603206413,,,,,,,,,,,1,,,,,,,,,,,,,,,720.6884265109984,720.6884265109984,720.6884265109984,721.0498457590002,720.8327460260043,721.0320347600064,720.6884265109984,720.6884265109984,['1'],[0.5782317669945769],720.6884265109984,720.6884265109984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-236-107-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9559118236472948,,,,,,,,,,,1,,,,,,,,,,,,,,,724.8158228090033,724.8158228090033,724.8158228090033,725.1655102820077,724.9490718129964,725.1488978730049,724.8158228090033,724.8158228090033,['8'],[0.5967041480034823],724.8158228090033,724.8158228090033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-249-132-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,11,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.770541082164329,,,,,,,,,,,1,,,,,,,,,,,,,,,728.9810159030021,728.9810159030021,728.9810159030021,729.3324199769995,729.114538038004,729.3155742920062,728.9810159030021,728.9810159030021,['8'],[0.5500766479963204],728.9810159030021,728.9810159030021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-231-136-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6102204408817635,,,,,,,,,,,1,,,,,,,,,,,,,,,732.9909028530092,732.9909028530092,732.9909028530092,733.349171134003,733.1319248320069,733.3320671210095,732.9909028530092,732.9909028530092,['8'],[0.6076363219908671],732.9909028530092,732.9909028530092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-026-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.874749498997996,,,,,,,,,,,1,,,,,,,,,,,,,,,736.8352472700062,736.8352472700062,736.8352472700062,737.2000502230076,736.9823635659995,737.1821965510026,736.8352472700062,736.8352472700062,['1'],[0.6798078290012199],736.8352472700062,736.8352472700062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-202-079-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9248496993987976,,,,,,,,,,,1,,,,,,,,,,,,,,,740.9185001250007,740.9185001250007,740.9185001250007,741.2823135540093,741.0645066630095,741.265063512008,740.9185001250007,740.9185001250007,['1'],[0.6167759939853568],740.9185001250007,740.9185001250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-225-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,15,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932865731462926,,,,,,,,,,,1,,,,,,,,,,,,,,,745.0589498190093,745.0589498190093,745.0589498190093,745.4150409669965,745.1816088030027,745.3816578920087,745.0589498190093,745.0589498190093,['1'],[0.5943279769999208],745.0589498190093,745.0589498190093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-232-187-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,16,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.664328657314629,,,,,,,,,,,1,,,,,,,,,,,,,,,749.196234314004,749.196234314004,749.196234314004,749.5485714590031,749.3324972929986,749.5321809529996,749.196234314004,749.196234314004,['8'],[0.6669386599969584],749.196234314004,749.196234314004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-216-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,17,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.758517034068136,,,,,,,,,,,1,,,,,,,,,,,,,,,753.0712986410072,753.0712986410072,753.0712986410072,753.4317715310026,753.2155231560027,753.4163379520032,753.0712986410072,753.0712986410072,['8'],[0.604245244001504],753.0712986410072,753.0712986410072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-231-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7575150300601203,,,,,,,,,,,1,,,,,,,,,,,,,,,757.0409103359998,757.0409103359998,757.0409103359998,757.399282961007,757.1649766000046,757.3647743420006,757.0409103359998,757.0409103359998,['1'],[0.6056487540045055],757.0409103359998,757.0409103359998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-234-355-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,19,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8687374749498997,,,,,,,,,,,1,,,,,,,,,,,,,,,760.9958940710058,760.9958940710058,760.9958940710058,761.3488243080064,761.1322649740032,761.3323995429964,760.9958940710058,760.9958940710058,['1'],[0.5871768399956636],760.9958940710058,760.9958940710058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-236-090-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,20,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9268537074148298,,,,,,,,,,,1,,,,,,,,,,,,,,,765.073632878004,765.073632878004,765.073632878004,765.433022311001,765.2149604239967,765.4146439890028,765.073632878004,765.073632878004,['8'],[0.5986367729929043],765.073632878004,765.073632878004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-223-250-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,21,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7625250501002,,,,,,,,,,,1,,,,,,,,,,,,,,,769.2161718090065,769.2161718090065,769.2161718090065,769.583247750008,769.3652204480022,769.5648016710038,769.2161718090065,769.2161718090065,['1'],[0.669440008001402],769.2161718090065,769.2161718090065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7044088176352705,,,,,,,,,,,1,,,,,,,,,,,,,,,773.1939636850002,773.1939636850002,773.1939636850002,773.5498030419985,773.3320835420018,773.5315995709971,773.1939636850002,773.1939636850002,['8'],[0.4454268800036516],773.1939636850002,773.1939636850002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-044-034-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7805611222444893,,,,,,,,,,,1,,,,,,,,,,,,,,,777.1092078410002,777.1092078410002,777.1092078410002,777.4659684119979,777.2496220900066,777.4495628700097,777.1092078410002,777.1092078410002,['1'],[0.4982079559849808],777.1092078410002,777.1092078410002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-315-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,24,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.653306613226453,,,,,,,,,,,1,,,,,,,,,,,,,,,781.1139029250044,781.1139029250044,781.1139029250044,781.4657683370024,781.2482794009993,781.4494990219973,781.1139029250044,781.1139029250044,['1'],[0.5822882279899204],781.1139029250044,781.1139029250044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-249-126-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,25,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.566132264529058,,,,,,,,,,,1,,,,,,,,,,,,,,,784.9819806820014,784.9819806820014,784.9819806820014,785.3310965280107,785.1145486220048,785.3150678969978,784.9819806820014,784.9819806820014,['1'],[0.531242058990756],784.9819806820014,784.9819806820014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-315-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,26,26,12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.934869739478958,,,,,,,,,,,1,,,,,,,,,,,,,,,788.7426321660023,788.7426321660023,788.7426321660023,789.0980213150033,788.8644273530081,789.0641232839989,788.7426321660023,788.7426321660023,['8'],[0.6943541189975804],788.7426321660023,788.7426321660023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,A,A,2022-06-08_11h02.47.777,face_flanker_v1,2022.1.4,60.8604906567625,
