whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-032-038-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,11,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8216432865731462,,,,,,,,,,,1,,,,,,,,,,,,,,,342.3293878999975,342.3293878999975,342.3293878999975,342.54073659999995,342.3293878999975,342.54073659999995,342.3293878999975,342.3293878999975,['1'],[0.36263900001358707],342.3293878999975,342.3293878999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AM-234-355-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9599198396793587,,,,,,,,,,,1,,,,,,,,,,,,,,,344.2770154999889,344.2770154999889,344.2770154999889,344.476072999998,344.2770154999889,344.476072999998,344.2770154999889,344.2770154999889,['1'],[0.30399730001227],344.2770154999889,344.2770154999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-201-080-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9328657314629258,,,,,,,,,,,1,,,,,,,,,,,,,,,346.3772839999874,346.3772839999874,346.3772839999874,346.57833969999047,346.3772839999874,346.57833969999047,346.3772839999874,346.3772839999874,['1'],[0.2990962000039872],346.3772839999874,346.3772839999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-631-363-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.685370741482966,,,,,,,,,,,0,,,,,,,,,,,,,,,348.44122219999554,348.44122219999554,348.44122219999554,348.64693219999026,348.44122219999554,348.64693219999026,348.44122219999554,348.44122219999554,"['1', '8']","[0.3316913000162458, 0.46047630000975914]",348.44122219999554,348.44122219999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-242-121-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,15,15,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8076152304609219,,,,,,,,,,,1,,,,,,,,,,,,,,,350.2522193999903,350.2522193999903,350.2522193999903,350.46547119999013,350.2522193999903,350.46547119999013,350.2522193999903,350.2522193999903,['8'],[0.48799230001168326],350.2522193999903,350.2522193999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-235-170-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5781563126252505,,,,,,,,,,,1,,,,,,,,,,,,,,,352.1853656999883,352.1853656999883,352.1853656999883,352.4006294999999,352.1853656999883,352.4006294999999,352.1853656999883,352.1853656999883,['1'],[0.3786617000005208],352.1853656999883,352.1853656999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-039-029-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,17,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7735470941883769,,,,,,,,,,,1,,,,,,,,,,,,,,,353.90541700000176,353.90541700000176,353.90541700000176,354.1189818999992,353.90541700000176,354.1189818999992,353.90541700000176,353.90541700000176,['8'],[0.4190320000052452],353.90541700000176,353.90541700000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-226-119-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,18,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981963927855711,,,,,,,,,,,1,,,,,,,,,,,,,,,355.8095422999904,355.8095422999904,355.8095422999904,356.021050299998,355.8095422999904,356.021050299998,355.8095422999904,355.8095422999904,['8'],[0.37106580000545364],355.8095422999904,355.8095422999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-226-095-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.816633266533066,,,,,,,,,,,1,,,,,,,,,,,,,,,357.56787559999793,357.56787559999793,357.56787559999793,357.7727273999917,357.56787559999793,357.7727273999917,357.56787559999793,357.56787559999793,['1'],[0.3891204000101425],357.56787559999793,357.56787559999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-020-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,20,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6773547094188377,,,,,,,,,,,1,,,,,,,,,,,,,,,359.508631699995,359.508631699995,359.508631699995,359.70803549999255,359.508631699995,359.70803549999255,359.508631699995,359.508631699995,['8'],[0.3203576000087196],359.508631699995,359.508631699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-635-010-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,21,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.593186372745491,,,,,,,,,,,1,,,,,,,,,,,,,,,361.3190093000012,361.3190093000012,361.3190093000012,361.5267315999954,361.3190093000012,361.5267315999954,361.3190093000012,361.3190093000012,['1'],[0.3980160000064643],361.3190093000012,361.3190093000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-224-197-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8817635270541082,,,,,,,,,,,1,,,,,,,,,,,,,,,363.0446665999916,363.0446665999916,363.0446665999916,363.2449127,363.0446665999916,363.2449127,363.0446665999916,363.0446665999916,['1'],[0.40017550002085045],363.0446665999916,363.0446665999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-230-193-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,23,23,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8697394789579158,,,,,,,,,,,1,,,,,,,,,,,,,,,365.04927179998776,365.04927179998776,365.04927179998776,365.2637651999976,365.04927179998776,365.2637651999976,365.04927179998776,365.04927179998776,['1'],[0.4114395000069635],365.04927179998776,365.04927179998776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-246-087-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,24,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6653306613226453,,,,,,,,,,,1,,,,,,,,,,,,,,,367.06425599999784,367.06425599999784,367.06425599999784,367.26554949999263,367.06425599999784,367.26554949999263,367.06425599999784,367.06425599999784,['8'],[0.33285620000970084],367.06425599999784,367.06425599999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-617-174-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,25,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5781563126252505,,,,,,,,,,,1,,,,,,,,,,,,,,,368.85838929998863,368.85838929998863,368.85838929998863,369.06734769999457,368.85838929998863,369.06734769999457,368.85838929998863,368.85838929998863,['8'],[0.3630965000047581],368.85838929998863,368.85838929998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-030-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,26,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5060120240480963,,,,,,,,,,,1,,,,,,,,,,,,,,,370.592003999991,370.592003999991,370.592003999991,370.80222459998913,370.592003999991,370.80222459998913,370.592003999991,370.592003999991,['1'],[0.2760497000126634],370.592003999991,370.592003999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LM-227-103-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,27,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9519038076152304,,,,,,,,,,,1,,,,,,,,,,,,,,,372.220241899995,372.220241899995,372.220241899995,372.42061399998784,372.220241899995,372.42061399998784,372.220241899995,372.220241899995,['1'],[0.3282303000014508],372.220241899995,372.220241899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-253-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,28,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.933867735470942,,,,,,,,,,,1,,,,,,,,,,,,,,,374.30246159998933,374.30246159998933,374.30246159998933,374.5064287999994,374.30246159998933,374.5064287999994,374.30246159998933,374.30246159998933,['8'],[0.342114600003697],374.30246159998933,374.30246159998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-252-172-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,29,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5230460921843687,,,,,,,,,,,1,,,,,,,,,,,,,,,376.37382490000164,376.37382490000164,376.37382490000164,376.5748583999957,376.37382490000164,376.5748583999957,376.37382490000164,376.37382490000164,['8'],[0.33493700000690296],376.37382490000164,376.37382490000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-237-264-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,30,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.816633266533066,,,,,,,,,,,1,,,,,,,,,,,,,,,378.0330600999878,378.0330600999878,378.0330600999878,378.2432802999974,378.0330600999878,378.2432802999974,378.0330600999878,378.0330600999878,['8'],[0.3397666000237223],378.0330600999878,378.0330600999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-MF-345-025-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,1,0,31,31,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5460921843687374,,,,,,,,,,,1,,,,,,,,,,,,,,,379.9960105999926,379.9960105999926,379.9960105999926,380.19526169999153,379.9960105999926,380.19526169999153,379.9960105999926,379.9960105999926,['1'],[0.28069320000940934],379.9960105999926,379.9960105999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.55391889999737,None,8,0.83498110002256,391.5387411999982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-230-202-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.6703559000016,None,1.6422845691382766,,,,,,,,,,,1,,,,,,,,,392.4063810999942,None,8,7.229922200000146,392.4063810999942,None,401.8428858999978,None,401.8428858999978,402.0506078999897,401.8428858999978,402.0506078999897,401.8428858999978,None,['1'],[0.4507605000108015],401.8428858999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,0,0,1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7965931863727456,,,,,,,,,,,1,,,,,,,,,,,,,,,403.603088799995,403.603088799995,403.603088799995,403.8188245999918,403.603088799995,403.8188245999918,403.603088799995,403.603088799995,['1'],[0.3698539000179153],403.603088799995,403.603088799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-003-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,0,0,2,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8947895791583167,,,,,,,,,,,1,,,,,,,,,,,,,,,405.54234429998905,405.54234429998905,405.54234429998905,405.75392089999514,405.54234429998905,405.75392089999514,405.54234429998905,405.54234429998905,['1'],[0.2855553000117652],405.54234429998905,405.54234429998905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-233-106-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,3,3,0,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7665330661322647,,,,,,,,,,,0,,,,,,,,,,,,,,,407.57568280000123,407.57568280000123,407.57568280000123,407.7892231000005,407.57568280000123,407.7892231000005,407.57568280000123,407.57568280000123,['1'],[0.3181201000115834],407.57568280000123,407.57568280000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,B,A,B,2022-05-31_17h11.54.765,face_flanker_v1,2022.1.3,59.971057968709594,
