whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,first_block_loop.thisRepN,first_block_loop.thisTrialN,first_block_loop.thisN,first_block_loop.thisIndex,firstTrial_loop.thisRepN,firstTrial_loop.thisTrialN,firstTrial_loop.thisN,firstTrial_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,key_resp_counterbalance1.keys,key_resp_counterbalance1.rt,key_resp_counterbalance1.started,key_resp_counterbalance1.stopped,firstT_text1.started,firstT_text1.stopped,firstT_key.keys,firstT_key.rt,firstT_key.started,firstT_key.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg_3.started,task_centerImg_3.stopped,task_fixImg_3.started,task_fixImg_3.stopped,first_task_stim_keyResp.keys,first_task_stim_keyResp.started,first_task_stim_keyResp.stopped,first_task_stim_keyResp.rt,blockFeedCat,fTfeed_text1_1.started,fTfeed_text1_1.stopped,fTfeed_key_1.keys,fTfeed_key_1.rt,fTfeed_key_1.started,fTfeed_key_1.stopped,id,date,expName,psychopyVersion,frameRate,
alt_trialTable_3.csv,img/renders/face872_-45.png,img/renders/face872_45.png,img/renders/face872_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face872_0.png,,,,,,,,,0,2,2,2,0,2,2,27,,,,,,,,,,,1.9609218436873748,,,,,,,1,,,,,,,,,,,,,,,,,,,215.58046946100148,None,215.58046946100148,215.7872808610009,215.58046946100148,215.7872808610009,215.58046946100148,None,['1'],215.58046946100148,None,[0.3916560580000805],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face971_-45.png,img/renders/face971_45.png,img/renders/face971_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face971_0.png,,,,,,,,,0,2,2,2,0,3,3,15,,,,,,,,,,,1.5791583166332666,,,,,,,1,,,,,,,,,,,,,,,,,,,216.03666710499965,None,216.03666710499965,216.2395787250025,216.03666710499965,216.2395787250025,216.03666710499965,None,['1'],216.03666710499965,None,[0.37652020099994843],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face124_45.png,img/renders/face124_45.png,img/renders/face124_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face124_0.png,,,,,,,,,0,2,2,2,0,4,4,21,,,,,,,,,,,1.8226452905811623,,,,,,,1,,,,,,,,,,,,,,,,,,,216.46313923300113,None,216.46313923300113,216.67079669000304,216.46313923300113,216.67079669000304,216.46313923300113,None,['8'],216.46313923300113,None,[0.34702343300159555],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face001_-45.png,img/renders/face001_45.png,img/renders/face001_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face001_0.png,,,,,,,,,0,2,2,2,0,5,5,28,,,,,,,,,,,1.714428857715431,,,,,,,1,,,,,,,,,,,,,,,,,,,216.860477764003,None,216.860477764003,217.07228405000205,216.860477764003,217.07228405000205,216.860477764003,None,['1'],216.860477764003,None,[0.32961431600051583],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face777_-45.png,img/renders/face777_45.png,img/renders/face777_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face777_0.png,,,,,,,,,0,2,2,2,0,6,6,26,,,,,,,,,,,1.9839679358717435,,,,,,,1,,,,,,,,,,,,,,,,,,,217.25781173900032,None,217.25781173900032,217.47131343,217.25781173900032,217.47131343,217.25781173900032,None,['1'],217.25781173900032,None,[0.287371198002802],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face843_-45.png,img/renders/face843_45.png,img/renders/face843_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face843_0.png,,,,,,,,,0,2,2,2,0,7,7,11,,,,,,,,,,,1.8997995991983967,,,,,,,1,,,,,,,,,,,,,,,,,,,217.60537578799995,None,217.60537578799995,217.8047139520022,217.60537578799995,217.8047139520022,217.60537578799995,None,['1'],217.60537578799995,None,[0.36684580800283584],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face098_-45.png,img/renders/face098_45.png,img/renders/face098_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face098_0.png,,,,,,,,,0,2,2,2,0,8,8,2,,,,,,,,,,,1.8396793587174347,,,,,,,1,,,,,,,,,,,,,,,,,,,218.03768978000153,None,218.03768978000153,218.2380096800007,218.03768978000153,218.2380096800007,218.03768978000153,None,['1'],218.03768978000153,None,[0.39640324900028645],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face771_45.png,img/renders/face771_-45.png,img/renders/face771_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face771_0.png,,,,,,,,,0,2,2,2,0,9,9,16,,,,,,,,,,,1.8597194388777554,,,,,,,1,,,,,,,,,,,,,,,,,,,218.47642718300267,None,218.47642718300267,218.68612519599992,218.47642718300267,218.68612519599992,218.47642718300267,None,['8'],218.47642718300267,None,[0.35769551699922886],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face529_-45.png,img/renders/face529_-45.png,img/renders/face529_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face529_0.png,,,,,,,,,0,2,2,2,0,10,10,8,,,,,,,,,,,1.540080160320641,,,,,,,1,,,,,,,,,,,,,,,,,,,218.87579392000043,None,218.87579392000043,219.0877123829996,218.87579392000043,219.0877123829996,218.87579392000043,None,['1'],218.87579392000043,None,[0.2673521430006076],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face119_-45.png,img/renders/face119_-45.png,img/renders/face119_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face119_0.png,,,,,,,,,0,2,2,2,0,11,11,1,,,,,,,,,,,1.905811623246493,,,,,,,1,,,,,,,,,,,,,,,,,,,219.19578472700232,None,219.19578472700232,219.4038630210016,219.19578472700232,219.4038630210016,219.19578472700232,None,['1'],219.19578472700232,None,[0.27235162800207036],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face844_45.png,img/renders/face844_45.png,img/renders/face844_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face844_0.png,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,1.875751503006012,,,,,,,0,,,,,,,,,,,,,,,,,,,219.51248428700274,None,219.51248428700274,219.72024456200234,219.51248428700274,219.72024456200234,219.51248428700274,None,['1'],219.51248428700274,None,[0.2916427010022744],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face445_-45.png,img/renders/face445_-45.png,img/renders/face445_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face445_0.png,,,,,,,,,0,2,2,2,0,13,13,0,,,,,,,,,,,1.8567134268537075,,,,,,,0,,,,,,,,,,,,,,,,,,,219.86384256200108,None,219.86384256200108,None,219.86384256200108,None,219.86384256200108,None,['8'],219.86384256200108,None,[0.1553025749999506],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face148_-45.png,img/renders/face148_-45.png,img/renders/face148_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face148_0.png,,,,,,,,,0,2,2,2,0,14,14,30,,,,,,,,,,,1.9639278557114228,,,,,,,1,,,,,,,,,,,,,,,,,,,220.0607348170015,None,220.0607348170015,220.27082944500216,220.0607348170015,220.27082944500216,220.0607348170015,None,['1'],220.0607348170015,None,[0.8187189900017984],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face768_45.png,img/renders/face768_-45.png,img/renders/face768_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face768_0.png,,,,,,,,,0,2,2,2,0,15,15,22,,,,,,,,,,,1.9959919839679359,,,,,,,0,,,,,,,,,,,,,,,,,,,220.9304055720022,None,220.9304055720022,221.13774288200148,220.9304055720022,221.13774288200148,220.9304055720022,None,['1'],220.9304055720022,None,[0.3294043429996236],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face283_-45.png,img/renders/face283_-45.png,img/renders/face283_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face283_0.png,,,,,,,,,0,2,2,2,0,16,16,18,,,,,,,,,,,1.6823647294589177,,,,,,,0,,,,,,,,,,,,,,,,,,,221.32293050700173,None,221.32293050700173,None,221.32293050700173,None,221.32293050700173,None,['8'],221.32293050700173,None,[0.09217992100093397],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face755_45.png,img/renders/face755_-45.png,img/renders/face755_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face755_0.png,,,,,,,,,0,2,2,2,0,17,17,4,,,,,,,,,,,1.8466933867735469,,,,,,,0,,,,,,,,,,,,,,,,,,,221.4579679430026,None,221.4579679430026,221.66922020300262,221.4579679430026,221.66922020300262,221.4579679430026,None,None,221.4579679430026,None,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face651_45.png,img/renders/face651_45.png,img/renders/face651_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face651_0.png,,,,,,,,,0,2,2,2,0,18,18,29,,,,,,,,,,,1.7334669338677353,,,,,,,1,,,,,,,,,,,,,,,,,,,223.34420399699957,223.34420399699957,223.34420399699957,None,223.34420399699957,None,223.34420399699957,223.34420399699957,['8'],223.34420399699957,223.34420399699957,[0.07889149600305245],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face181_45.png,img/renders/face181_45.png,img/renders/face181_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face181_0.png,,,,,,,,,0,2,2,2,0,19,19,23,,,,,,,,,,,1.6823647294589177,,,,,,,1,,,,,,,,,,,,,,,,,,,223.47484559200166,None,223.47484559200166,223.6870800910001,223.47484559200166,223.6870800910001,223.47484559200166,None,['8'],223.47484559200166,None,[0.5482786239990673],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face390_45.png,img/renders/face390_45.png,img/renders/face390_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face390_0.png,,,,,,,,,0,2,2,2,0,20,20,5,,,,,,,,,,,1.5561122244488979,,,,,,,1,,,,,,,,,,,,,,,,,,,224.07416980000198,None,224.07416980000198,224.28598685600082,224.07416980000198,224.28598685600082,224.07416980000198,None,['8'],224.07416980000198,None,[0.37225201500041294],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face343_45.png,img/renders/face343_-45.png,img/renders/face343_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face343_0.png,,,,,,,,,0,2,2,2,0,21,21,20,,,,,,,,,,,1.8687374749498997,,,,,,,0,,,,,,,,,,,,,,,,,,,224.48872318299982,None,224.48872318299982,224.70325181600128,224.48872318299982,224.70325181600128,224.48872318299982,None,['1'],224.48872318299982,None,[0.36036851499738987],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face897_-45.png,img/renders/face897_-45.png,img/renders/face897_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face897_0.png,,,,,,,,,0,2,2,2,0,22,22,25,,,,,,,,,,,1.5480961923847694,,,,,,,1,,,,,,,,,,,,,,,,,,,224.89157510199948,None,224.89157510199948,225.0863877740012,224.89157510199948,225.0863877740012,224.89157510199948,None,['1'],224.89157510199948,None,[0.5875773890002165],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face684_45.png,img/renders/face684_-45.png,img/renders/face684_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face684_0.png,,,,,,,,,0,2,2,2,0,23,23,7,,,,,,,,,,,1.7394789579158316,,,,,,,1,,,,,,,,,,,,,,,,,,,225.52434468700085,None,225.52434468700085,225.73748598300153,225.52434468700085,225.73748598300153,225.52434468700085,None,['8'],225.52434468700085,None,[0.42880993699873216],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face225_45.png,img/renders/face225_-45.png,img/renders/face225_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face225_0.png,,,,,,,,,0,2,2,2,0,24,24,17,,,,,,,,,,,1.9529058116232463,,,,,,,0,,,,,,,,,,,,,,,,,,,225.99454434400104,None,225.99454434400104,None,225.99454434400104,None,225.99454434400104,None,['1'],225.99454434400104,None,[0.0325042750009743],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face297_45.png,img/renders/face297_-45.png,img/renders/face297_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face297_0.png,,,,,,,,,0,2,2,2,0,25,25,3,,,,,,,,,,,1.7224448897795592,,,,,,,1,,,,,,,,,,,,,,,,,,,226.07701826500124,None,226.07701826500124,226.28682091600058,226.07701826500124,226.28682091600058,226.07701826500124,None,['8'],226.07701826500124,None,[0.8121435650027706],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face505_45.png,img/renders/face505_-45.png,img/renders/face505_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face505_0.png,,,,,,,,,0,2,2,2,0,26,26,13,,,,,,,,,,,1.7004008016032064,,,,,,,1,,,,,,,,,,,,,,,,,,,226.95143414199993,None,226.95143414199993,227.15431842399994,226.95143414199993,227.15431842399994,226.95143414199993,None,['8'],226.95143414199993,None,[0.41773011999976006],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face189_45.png,img/renders/face189_45.png,img/renders/face189_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face189_0.png,,,,,,,,,0,2,2,2,0,27,27,24,,,,,,,,,,,1.9488977955911824,,,,,,,1,,,,,,,,,,,,,,,,,,,227.43336147000082,None,227.43336147000082,227.6370431940013,227.43336147000082,227.6370431940013,227.43336147000082,None,['8'],227.43336147000082,None,[0.45592376599961426],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face907_-45.png,img/renders/face907_45.png,img/renders/face907_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face907_0.png,,,,,,,,,0,2,2,2,0,28,28,9,,,,,,,,,,,1.654308617234469,,,,,,,1,,,,,,,,,,,,,,,,,,,227.95518008200088,None,227.95518008200088,228.1691462100025,227.95518008200088,228.1691462100025,227.95518008200088,None,['1'],227.95518008200088,None,[0.4901927130013064],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face802_-45.png,img/renders/face802_45.png,img/renders/face802_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face802_0.png,,,,,,,,,0,2,2,2,0,29,29,10,,,,,,,,,,,1.630260521042084,,,,,,,1,,,,,,,,,,,,,,,,,,,228.49494964300175,None,228.49494964300175,228.7029361740024,228.49494964300175,228.7029361740024,228.49494964300175,None,['1'],228.49494964300175,None,[0.34822942599930684],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face898_-45.png,img/renders/face898_-45.png,img/renders/face898_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face898_0.png,,,,,,,,,0,2,2,2,0,30,30,14,,,,,,,,,,,1.5961923847695392,,,,,,,1,,,,,,,,,,,,,,,,,,,228.89532984900143,None,228.89532984900143,229.10155653400216,228.89532984900143,229.10155653400216,228.89532984900143,None,['1'],228.89532984900143,None,[0.415886689999752],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face182_45.png,img/renders/face182_45.png,img/renders/face182_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face182_0.png,,,,,,,,,0,2,2,2,0,31,31,6,,,,,,,,,,,1.6723446893787575,,,,,,,0,,,,,,,,,,,,,,,,,,,229.35687424900243,None,229.35687424900243,229.5687423950003,229.35687424900243,229.5687423950003,229.35687424900243,None,['1'],229.35687424900243,None,[0.3503196220008249],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
