whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row384.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,23,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row419.csv,img/neutralC/CFD-MM-323-053-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,24,24,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.001898099901,5219.001898099901,5219.001898099901,0.06546299997717142,5219.001898099901,5219.001898099901,1.0,1.900745499995537,[-0.39444444444444443],[0.21296296296296297],[1],[0],[0],[1.7278306999942288],0.9794486215538847,5220.909303499968,5221.947900499916,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row419.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,24,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row174.csv,img/neutralC/CFD-MM-306-010-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,25,25,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.947900499916,5221.947900499916,5221.947900499916,0.04889410000760108,5221.947900499916,5221.947900499916,5.0,2.7390085000079125,"[0.25555555555555554, 0.2564814814814815]","[0.23981481481481481, 0.2175925925925926]","[1, 1]","[0, 0]","[0, 0]","[2.081095799920149, 2.5768320999341086]",0.819047619047619,5224.69351719995,5225.574321899912,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row174.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,25,25,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row352.csv,img/neutralC/CFD-AM-248-104-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,26,26,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.574321899912,5225.574321899912,5225.574321899912,0.050037700100801885,5225.574321899912,5225.574321899912,4.0,1.7010554999578744,[0.10092592592592593],[0.21203703703703702],[1],[0],[0],[1.524855500087142],1.0005012531328321,5227.281007699901,5228.3626071999315,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row352.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,26,26,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row464.csv,img/neutralC/CFD-LM-209-111-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,27,27,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.3626071999315,5228.3626071999315,5228.3626071999315,0.0659636000636965,5228.3626071999315,5228.3626071999315,4.0,1.6349222999997437,[0.08888888888888889],[0.2222222222222222],[1],[0],[0],[1.474747100030072],1.0095238095238095,5230.001014499925,5231.07869939995,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row464.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,27,27,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row529.csv,img/neutralC/CFD-LF-219-223-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,28,28,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.07869939995,5231.07869939995,5231.07869939995,0.05655630002729595,5231.07869939995,5231.07869939995,3.0,2.2273212999571115,[-0.09259259259259259],[0.21481481481481482],[1],[0],[0],[2.0676451000617817],0.9403508771929825,5233.315262899967,5234.327560999896,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row529.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,28,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row57.csv,img/neutralC/CFD-BF-019-001-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,1,0,29,29,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.327560999896,5234.327560999896,5234.327560999896,0.05901519989129156,5234.327560999896,5234.327560999896,3.0,3.3469258999684826,"[-0.1259259259259259, -0.10555555555555556]","[0.2, 0.21203703703703702]","[1, 1]","[0, 0]","[0, 0]","[2.582977599930018, 3.149750299984589]",1.1879699248120301,5237.678771799896,5238.9501358999405,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row57.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row249.csv,img/neutralC/CFD-MF-330-001-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,1,0,30,30,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.9501358999405,5238.9501358999405,5238.9501358999405,0.0703822000650689,5238.9501358999405,5238.9501358999405,5.0,1.373131399974227,[0.2537037037037037],[0.2222222222222222],[1],[0],[0],[1.2010120999766514],0.8501253132832081,5240.325318199932,5241.258090399904,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row249.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,30,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row118.csv,img/neutralC/CFD-WM-241-072-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,31,31,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.258090399904,5241.258090399904,5241.258090399904,0.0689661999931559,5241.258090399904,5241.258090399904,6.0,1.9328020000830293,"[0.4027777777777778, 0.4074074074074074]","[0.19444444444444445, 0.21388888888888888]","[1, 1]","[0, 0]","[0, 0]","[1.4918148999568075, 1.8048029999481514]",1.0466165413533834,5243.196713199955,5244.312191199977,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row118.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,31,31,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row336.csv,img/neutralC/CFD-IF-723-255-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,32,32,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.312191199977,5244.312191199977,5244.312191199977,0.05588350002653897,5244.312191199977,5244.312191199977,5.0,1.6976724999258295,[0.28425925925925927],[0.22314814814814815],[1],[0],[0],[1.5271481999661773],1.0586466165413533,5246.014642099966,5247.152238599956,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row336.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,32,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row189.csv,img/neutralC/CFD-LF-252-172-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,33,33,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.152238599956,5247.152238599956,5247.152238599956,0.06486890011001378,5247.152238599956,5247.152238599956,4.0,1.7879929000046104,[0.08333333333333333],[0.21944444444444444],[1],[0],[0],[1.6628918999340385],0.8290726817042606,5248.943529199925,5249.8379698999925,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row189.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,33,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row288.csv,img/neutralC/CFD-LM-204-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,34,34,49,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.8379698999925,5249.8379698999925,5249.8379698999925,0.05255939997732639,5249.8379698999925,5249.8379698999925,2.0,1.8966379000339657,[-0.2861111111111111],[0.2212962962962963],[1],[0],[0],[1.7224513000110164],0.8240601503759399,5251.73733579996,5252.626140199951,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row288.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,34,34,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row458.csv,img/neutralC/CFD-LF-211-003-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,35,35,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252.626140199951,5252.626140199951,5252.626140199951,0.053051099996082485,5252.626140199951,5252.626140199951,2.0,2.3156347000040114,[-0.26944444444444443],[0.22685185185185186],[1],[0],[0],[2.125103999977],1.1328320802005012,5254.946187599911,5256.148927900009,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row458.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,35,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row201.csv,img/neutralC/CFD-MF-305-014-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,1,0,36,36,57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.148927900009,5256.148927900009,5256.148927900009,0.055122099933214486,5256.148927900009,5256.148927900009,1.0,2.1020965999923646,[-0.3972222222222222],[0.22407407407407406],[1],[0],[0],[1.9160036999965087],1.1719298245614036,5258.259159899899,5259.49996019993,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row201.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,36,36,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row96.csv,img/neutralC/CFD-AM-229-224-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,37,37,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259.49996019993,5259.49996019993,5259.49996019993,0.05728609999641776,5259.49996019993,5259.49996019993,5.0,1.599409000016749,[0.24074074074074073],[0.21481481481481482],[1],[0],[0],[1.436239599948749],0.9092731829573935,5261.104889399954,5262.087171599967,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row96.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,37,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row575.csv,img/neutralC/CFD-WF-017-003-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,38,38,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.087171599967,5262.087171599967,5262.087171599967,0.05847000004723668,5262.087171599967,5262.087171599967,6.0,1.5887704000342637,[0.4027777777777778],[0.20833333333333334],[1],[0],[0],[1.4530520999105647],1.0005012531328321,5263.6811158999335,5264.748616799945,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row575.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,38,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row367.csv,img/neutralC/CFD-IM-656-273-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,39,39,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264.748616799945,5264.748616799945,5264.748616799945,0.05609819991514087,5264.748616799945,5264.748616799945,4.0,1.9328455000650138,[0.08888888888888889],[0.2222222222222222],[1],[0],[0],[1.7614821000024676],1.0325814536340852,5266.690706199966,5267.79472799995,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row367.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,39,39,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row416.csv,img/neutralC/CFD-WF-228-196-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,1,0,40,40,65,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.79472799995,5267.79472799995,5267.79472799995,0.06020920001901686,5267.79472799995,5267.79472799995,3.0,1.905282499967143,[-0.10277777777777777],[0.225],[1],[0],[0],[1.70185810001567],1.1588972431077693,5269.7054760999745,5270.93754059996,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row416.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,40,40,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row187.csv,img/neutralC/CFD-WF-010-004-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,1,0,41,41,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.93754059996,5270.93754059996,5270.93754059996,0.05856509995646775,5270.93754059996,5270.93754059996,5.0,3.0394046999281272,[0.2611111111111111],[0.21851851851851853],[1],[0],[0],[2.852698600036092],0.8481203007518796,5273.982541100006,5274.90132579999,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row187.csv,,,,,,,,,,,,,,,,,,,0,6,6,1,0,41,41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200012,B,2022-10-18_13h53.28.843,mfe_b,2022.2.4,240.76602072594156,
