whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row94.csv,img/neutralC/CFD-LF-241-188-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,3,0,63,63,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.0643941,2604.0643941,2604.0643941,0.06325729999980467,2604.0643941,2604.0643941,6.0,2.3837985000000117,[0.42314814814814816],[0.22037037037037038],[1],[0],[0],[2.192151400000057],1.0275689223057642,2606.4567890999997,2607.5517293,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row94.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,63,63,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row16.csv,img/neutralC/CFD-AF-255-209-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,3,0,64,64,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.5517293,2607.5517293,2607.5517293,0.05498279999983424,2607.5517293,2607.5517293,2.0,2.831891799999994,[-0.24537037037037038],[0.21666666666666667],[1],[0],[0],[2.644117499999993],1.0365914786967418,2610.3873356999998,2611.502117,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row16.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,64,64,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row56.csv,img/neutralC/CFD-MF-306-003-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,3,0,65,65,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.502117,2611.502117,2611.502117,0.0658213000001524,2611.502117,2611.502117,1.0,2.2697175999996944,[-0.42685185185185187],[0.21388888888888888],[1],[0],[0],[2.1244597999998405],0.9363408521303258,2613.7767165,2614.7807639999996,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row56.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,65,65,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row260.csv,img/neutralC/CFD-LF-232-199-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,3,0,66,66,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.7807639999996,2614.7807639999996,2614.7807639999996,0.05726950000007491,2614.7807639999996,2614.7807639999996,3.0,2.3928713000000243,[-0.09166666666666666],[0.22314814814814815],[1],[0],[0],[2.2449563000000126],1.0576441102756893,2617.1802897,2618.3258401,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row260.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,66,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row242.csv,img/neutralC/CFD-BF-208-266-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,3,0,67,67,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.3258401,2618.3258401,2618.3258401,0.07690869999987626,2618.3258401,2618.3258401,6.0,3.075390900000002,[0.43333333333333335],[0.2111111111111111],[1],[0],[0],[2.9660227999997915],0.8581453634085213,2621.407714,2622.3416961999997,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row242.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,67,67,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row143.csv,img/neutralC/CFD-WM-242-011-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,3,0,68,68,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.3416961999997,2622.3416961999997,2622.3416961999997,0.06128970000008849,2622.3416961999997,2622.3416961999997,5.0,3.233602300000257,"[0.3055555555555556, 0.3074074074074074]","[0.24814814814814815, 0.21481481481481482]","[1, 1]","[0, 0]","[0, 0]","[2.559589500000129, 3.0440543000004254]",0.9694235588972431,2625.5839367999997,2626.6291211999996,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row143.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,68,68,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row560.csv,img/neutralC/CFD-LF-237-190-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,3,0,69,69,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.6291211999996,2626.6291211999996,2626.6291211999996,0.06221830000004047,2626.6291211999996,2626.6291211999996,5.0,2.9669732000002114,"[0.27037037037037037, 0.25833333333333336]","[0.2064814814814815, 0.2212962962962963]","[1, 1]","[0, 0]","[0, 0]","[1.4482454999997572, 2.7983641999999236]",0.8802005012531329,2629.6013832,2630.5492611,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row560.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,69,69,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row413.csv,img/neutralC/CFD-BF-245-178-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,3,0,70,70,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.5492611,2630.5492611,2630.5492611,0.056768599999941216,2630.5492611,2630.5492611,1.0,2.4879031000000396,[-0.41944444444444445],[0.20833333333333334],[1],[0],[0],[2.369559499999923],0.9714285714285714,2633.0414327,2634.0950473999997,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row413.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,70,70,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row108.csv,img/neutralC/CFD-IM-657-308-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,3,0,71,71,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.0950473999997,2634.0950473999997,2634.0950473999997,0.07046219999983805,2634.0950473999997,2634.0950473999997,5.0,1.7459476000003633,[0.2601851851851852],[0.225],[1],[0],[0],[1.6183943000000909],0.8761904761904762,2635.8443303,2636.7267451999996,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row108.csv,,,,,,,,,,,,,,,,,,,0,0,0,3,0,71,71,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table5.csv,Old or New?,Old,New,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row110.csv,img/neutralC/CFD-BF-051-035-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,0,0,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.7267451999996,2636.7267451999996,8,13.92500349999981,2650.6589501,2652.7668786,2652.7668786,2652.7668786,0.09689120000030016,2652.7668786,2652.7668786,4.0,4.47963400000026,[0.08425925925925926],[0.22314814814814815],[1],[0],[0],[4.332795100000112],1.130827067669173,2657.2531962999997,2658.4678237,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row110.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row376.csv,img/neutralC/CFD-BM-247-240-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,1,1,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.4678237,2658.4678237,2658.4678237,0.058667800000421266,2658.4678237,2658.4678237,5.0,3.181479500000023,"[0.25925925925925924, 0.27037037037037037]","[0.23333333333333334, 0.2111111111111111]","[1, 1]","[0, 0]","[0, 0]","[2.5845446999996966, 3.053226199999699]",1.1037593984962404,2661.6450247999996,2662.8189795,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row376.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row493.csv,img/neutralC/CFD-WM-003-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,2,2,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.8189795,2662.8189795,2662.8189795,0.057013199999801145,2662.8189795,2662.8189795,5.0,1.4920806999998604,[0.262037037037037],[0.22037037037037038],[1],[0],[0],[1.3994204999999056],1.0596491228070177,2664.3184022,2665.4562945,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row493.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row307.csv,img/neutralC/CFD-BM-040-002-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,3,3,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.4562945,2665.4562945,2665.4562945,0.06712809999999081,2665.4562945,2665.4562945,5.0,1.7572049000000334,"[0.2564814814814815, 0.2574074074074074]","[0.2611111111111111, 0.22685185185185186]","[1, 1]","[0, 0]","[0, 0]","[1.3030123000003186, 1.6636307000003399]",1.1057644110275688,2667.2178706,2668.4004941,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row307.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,3,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row278.csv,img/neutralC/CFD-WF-204-038-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,4,4,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.4004941,2668.4004941,2668.4004941,0.06452679999983957,2668.4004941,2668.4004941,2.0,1.6931617000000188,[-0.26296296296296295],[0.22592592592592592],[1],[0],[0],[1.5357449000002816],1.0827067669172932,2670.1002532999996,2671.2630034999997,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row278.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,4,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row392.csv,img/neutralC/CFD-BF-050-003-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,5,5,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.2630034999997,2671.2630034999997,2671.2630034999997,0.06712340000012773,2671.2630034999997,2671.2630034999997,5.0,1.711414799999602,"[0.2712962962962963, 0.24814814814814815]","[0.2351851851851852, 0.22407407407407406]","[1, 1]","[0, 0]","[0, 0]","[1.2570513999999093, 1.6152557999998862]",1.1558897243107769,2672.9778813999997,2674.2064673,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row392.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,5,5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row386.csv,img/neutralC/CFD-IF-601-519-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,6,6,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.2064673,2674.2064673,2674.2064673,0.05896549999988565,2674.2064673,2674.2064673,3.0,2.740719100000206,[-0.24814814814814815],[0.21388888888888888],[1],[0],[0],[1.880101299999751],1.1859649122807019,2676.9509103,2678.2001905999996,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row386.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,6,6,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row147.csv,img/neutralC/CFD-BM-249-235-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,7,7,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.2001905999996,2678.2001905999996,2678.2001905999996,0.05141289999983201,2678.2001905999996,2678.2001905999996,2.0,1.680537799999911,[-0.2759259259259259],[0.22314814814814815],[1],[0],[0],[1.5211699999999837],1.0586466165413533,2679.8870715,2681.0194481999997,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row147.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row204.csv,img/neutralC/CFD-BM-034-031-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,8,8,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.0194481999997,2681.0194481999997,2681.0194481999997,0.06060979999983829,2681.0194481999997,2681.0194481999997,2.0,2.2361070000001746,"[-0.2861111111111111, -0.23333333333333334]","[0.23703703703703705, 0.2175925925925926]","[1, 1]","[0, 0]","[0, 0]","[1.6064534000001913, 2.099443000000065]",1.0315789473684212,2683.2593051,2684.3697438,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row204.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,8,8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
