whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,secondTextA,firstLeft,firstRight,secondLeft,secondRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,instruct_surprise1_6.started,prac_secSlider.started,text_11.started,text_13.started,prac_secSlider.response,prac_secSlider.rt,instruct_surprise1_8.started,prac_secSlider_2.started,text_12.started,text_14.started,prac_secSlider_2.response,prac_secSlider_2.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,face_stimA.started,face_stimA.stopped,second_surpStimuliA1.started,sStimA1.started,secondStim_sliderA1.started,sec_mouseA1.started,text_3.started,text_4.started,secondStim_sliderA1.response,secondStim_sliderA1.rt,sec_mouseA1.x,sec_mouseA1.y,sec_mouseA1.leftButton,sec_mouseA1.midButton,sec_mouseA1.rightButton,sec_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row308.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,18,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row387.csv,img/neutralC/CFD-BM-237-188-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,19,19,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6006.777253600012,6006.777253600012,6006.777253600012,0.05210550001356751,6006.777253600012,6006.777253600012,1.0,2.0829613999812864,"[-0.4351851851851852, -0.4398148148148148]","[0.23703703703703705, 0.21574074074074073]","[1, 1]","[0, 0]","[0, 0]","[1.685596399998758, 1.966488100006245]",6008.907069800014,6010.28040649998,6010.28040649998,6010.28040649998,6010.28040649998,0.0433634000364691,6010.28040649998,6010.28040649998,2.0,1.2780012999428436,"[-0.27037037037037037, -0.24814814814814815]","[-0.3277777777777778, -0.2962962962962963]","[1, 1]","[0, 0]","[0, 0]","[0.8336079000146128, 1.147116600011941]",1.1362725450901803,6011.559710600006,6012.76868009998,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row387.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,19,19,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row283.csv,img/neutralC/CFD-MF-329-001-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,20,20,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.76868009998,6012.76868009998,6012.76868009998,0.06028249999508262,6012.76868009998,6012.76868009998,3.0,1.9058407000266016,[-0.07314814814814814],[0.2101851851851852],[1],[0],[0],[1.7992484000278637],6014.733898999984,6015.805559200002,6015.805559200002,6015.805559200002,6015.805559200002,0.05273759999545291,6015.805559200002,6015.805559200002,4.0,1.3876770999631844,"[0.08703703703703704, 0.08148148148148149]","[-0.33796296296296297, -0.3037037037037037]","[1, 1]","[0, 0]","[0, 0]","[0.9420204000198282, 1.2640888000023551]",1.2845691382765532,6017.197196500027,6018.5545019999845,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row283.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,20,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row532.csv,img/neutralC/CFD-LM-213-061-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,21,21,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018.5545019999845,6018.5545019999845,6018.5545019999845,0.06044930004281923,6018.5545019999845,6018.5545019999845,2.0,2.520127299998421,[-0.2638888888888889],[0.21203703703703702],[1],[0],[0],[2.3971679999958724],6021.135697200021,6022.6935896999785,6022.6935896999785,6022.6935896999785,6022.6935896999785,0.053750499966554344,6022.6935896999785,6022.6935896999785,5.0,1.1624440000159666,[0.2814814814814815],[-0.2972222222222222],[1],[0],[0],[1.054441099986434],1.2585170340681362,6023.862366300018,6025.192516600015,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row532.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,21,21,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row235.csv,img/neutralC/CFD-WM-036-031-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,22,22,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6025.192516600015,6025.192516600015,6025.192516600015,0.0592863000347279,6025.192516600015,6025.192516600015,1.0,1.8681411999859847,[-0.42777777777777776],[0.22314814814814815],[1],[0],[0],[1.7345631999778561],6027.112574999977,6028.66275160003,6028.66275160003,6028.66275160003,6028.66275160003,0.050021099974401295,6028.66275160003,6028.66275160003,4.0,3.3184444999787956,[0.08981481481481482],[-0.29074074074074074],[1],[0],[0],[3.186052000033669],1.0230460921843687,6031.982910200022,6033.114134100033,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row235.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,22,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row434.csv,img/neutralC/CFD-AF-224-026-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,23,23,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6033.114134100033,6033.114134100033,6033.114134100033,0.09615459997439757,6033.114134100033,6033.114134100033,1.0,2.069365100003779,"[-0.41944444444444445, -0.42314814814814816]","[0.20555555555555555, 0.2175925925925926]","[1, 1]","[0, 0]","[0, 0]","[1.536206700024195, 1.9664618000388145]",6035.255413800012,6036.669327999989,6036.669327999989,6036.669327999989,6036.669327999989,0.06310440000379458,6036.669327999989,6036.669327999989,2.0,2.1179537000134587,"[-0.2388888888888889, -0.2462962962962963]","[-0.2833333333333333, -0.28425925925925927]","[1, 1]","[0, 0]","[0, 0]","[1.6939581999904476, 1.9569408999523148]",1.0511022044088176,6038.791793800017,6039.931189300027,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row434.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,23,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row337.csv,img/neutralC/CFD-IF-742-103-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,24,24,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.931189300027,6039.931189300027,6039.931189300027,0.07721160002984107,6039.931189300027,6039.931189300027,1.0,3.4279977999976836,"[-0.43148148148148147, -0.42685185185185187]","[0.2074074074074074, 0.21666666666666667]","[1, 1]","[0, 0]","[0, 0]","[2.7825482999905944, 3.322389299981296]",6043.421270799998,6044.978891799983,6044.978891799983,6044.978891799983,6044.978891799983,0.07222750002983958,6044.978891799983,6044.978891799983,4.0,2.2686701000202447,[0.08796296296296297],[-0.30185185185185187],[1],[0],[0],[2.1316839999635704],1.3086172344689377,6047.249315300025,6048.638917499979,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row337.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,24,24,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row278.csv,img/neutralC/CFD-WF-204-038-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,25,25,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.638917499979,6048.638917499979,6048.638917499979,0.0686489999643527,6048.638917499979,6048.638917499979,2.0,11.791504800028633,[-0.2537037037037037],[0.2222222222222222],[1],[0],[0],[11.706022900005337],6060.510742300015,6061.719312499976,6061.719312499976,6061.719312499976,6061.719312499976,0.056107499985955656,6061.719312499976,6061.719312499976,3.0,1.2621943000121973,[-0.08425925925925926],[-0.3111111111111111],[1],[0],[0],[1.1522280999924988],1.4218436873747493,6062.984570999979,6064.489767000021,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row278.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,25,25,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row84.csv,img/neutralC/CFD-IM-721-341-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,26,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6064.489767000021,6064.489767000021,6064.489767000021,0.07051740004681051,6064.489767000021,6064.489767000021,4.0,3.8365659000119194,"[0.08796296296296297, 0.07685185185185185]","[0.20277777777777778, 0.2111111111111111]","[1, 1]","[0, 0]","[0, 0]","[3.1774649000144564, 3.714409500011243]",6068.384451500024,6069.528227599978,6069.528227599978,6069.528227599978,6069.528227599978,0.06484460004139692,6069.528227599978,6069.528227599978,3.0,4.9530465000425465,[-0.09907407407407408],[-0.2953703703703704],[1],[0],[0],[4.840811199974269],1.1362725450901803,6074.485301500012,6075.70763150003,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row84.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,26,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row567.csv,img/neutralC/CFD-BM-205-001-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,27,27,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6075.70763150003,6075.70763150003,6075.70763150003,0.07036240003071725,6075.70763150003,6075.70763150003,2.0,6.5046800000127405,"[-0.225, -0.25277777777777777]","[0.18703703703703703, 0.21203703703703702]","[1, 1]","[0, 0]","[0, 0]","[2.3998494999832474, 6.394319000013638]",6082.271895800019,6083.828152100032,6083.828152100032,6083.828152100032,6083.828152100032,0.06444649997865781,6083.828152100032,6083.828152100032,3.0,2.5690362000023015,[-0.09537037037037037],[-0.3111111111111111],[1],[0],[0],[2.4696852000197396],1.3677354709418836,6086.401465700008,6087.852480200003,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row567.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,27,27,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row516.csv,img/neutralC/CFD-WM-222-057-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,3,0,28,28,49,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6087.852480200003,6087.852480200003,6087.852480200003,0.07075539999641478,6087.852480200003,6087.852480200003,1.0,2.627830700017512,[-0.425],[0.23425925925925925],[1],[0],[0],[2.524501000007149],6090.543804000015,6091.963726099988,6091.963726099988,6091.963726099988,6091.963726099988,0.05529889999888837,6091.963726099988,6091.963726099988,4.0,0.8867744000162929,[0.1037037037037037],[-0.30185185185185187],[1],[0],[0],[0.7858667999971658],1.4969939879759517,6092.854740099981,6094.418496300001,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row516.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,28,28,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row274.csv,img/neutralC/CFD-LM-212-143-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,29,29,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094.418496300001,6094.418496300001,6094.418496300001,0.054581500007770956,6094.418496300001,6094.418496300001,4.0,1.9565413999953307,"[0.09351851851851851, 0.09259259259259259]","[0.2064814814814815, 0.21666666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.4442500000004657, 1.861333700013347]",6096.435084600002,6097.977504900016,6097.977504900016,6097.977504900016,6097.977504900016,0.05418229999486357,6097.977504900016,6097.977504900016,4.0,1.4902351999771781,[0.09351851851851851],[-0.29444444444444445],[1],[0],[0],[1.3543224000022747],1.2705410821643286,6099.471228500013,6100.8156385999755,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row274.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,29,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row207.csv,img/neutralC/CFD-WM-032-001-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,30,30,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100.8156385999755,6100.8156385999755,6100.8156385999755,0.0578516999958083,6100.8156385999755,6100.8156385999755,1.0,6.512235000031069,[-0.4101851851851852],[0.23055555555555557],[1],[0],[0],[6.405753999948502],6107.380778799998,6108.758844700002,6108.758844700002,6108.758844700002,6108.758844700002,0.06452100002206862,6108.758844700002,6108.758844700002,3.0,1.2279166000080295,[-0.10833333333333334],[-0.30185185185185187],[1],[0],[0],[1.121263100008946],1.1513026052104207,6109.993346999981,6111.2165178,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row207.csv,,,,,,,,,,,,,,,,,,,0,5,5,3,0,30,30,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
,,,,,,,,,,,,half_surp_table4.csv,New or Old?,Approving or Disapproving?,New,Old,Approving,Disapproving,csv_files/surprise_csv_files/surpriseTable_row526.csv,img/neutralC/CFD-LF-205-100-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,3,0,31,31,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111.2165178,6111.2165178,6111.2165178,0.061060599982738495,6111.2165178,6111.2165178,3.0,4.180562399968039,[-0.0824074074074074],[0.21574074074074073],[1],[0],[0],[4.084108799987007],6115.461177700025,6116.995414900011,6116.995414900011,6116.995414900011,6116.995414900011,0.04924249998293817,6116.995414900011,6116.995414900011,4.0,3.65186869999161,[0.0787037037037037],[-0.3037037037037037],[1],[0],[0],[3.5567359999986365],1.3376753507014028,6120.649967500009,6122.048505500017,,,,,,,170040,A,2022-10-03_09h59.15.094,mfe_flanker_v1,2022.2.4,238.0782322879817,
