whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row538.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,49,49,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row459.csv,img/neutralC/CFD-LF-207-198-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,50,50,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.9986609000002,3820.9986609000002,3820.9986609000002,0.06076550000034331,3820.9986609000002,3820.9986609000002,6.0,1.7460723000003782,[0.42592592592592593],[0.19444444444444445],[1],[0],[0],[1.2289278000002923],1.1328320802005012,3822.7519314,3823.9568882,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row459.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,50,50,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row495.csv,img/neutralC/CFD-LM-223-175-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,51,51,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823.9568882,3823.9568882,3823.9568882,0.059620499999709864,3823.9568882,3823.9568882,6.0,1.5373835999998846,[0.37777777777777777],[0.22037037037037038],[1],[0],[0],[1.3872811999999612],0.8030075187969925,3825.4987198,3826.3748291,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row495.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,51,51,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row198.csv,img/neutralC/CFD-AF-232-078-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,52,52,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3826.3748291,3826.3748291,3826.3748291,0.05853929999966567,3826.3748291,3826.3748291,5.0,1.6752417000002424,[0.3037037037037037],[0.2212962962962963],[1],[0],[0],[1.5137086999998246],0.993483709273183,3828.0550517,3829.1166431,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row198.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,52,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row368.csv,img/neutralC/CFD-IM-697-015-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,53,53,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829.1166431,3829.1166431,3829.1166431,0.05708229999981995,3829.1166431,3829.1166431,6.0,1.8621545000000879,[0.47129629629629627],[0.23425925925925925],[1],[0],[0],[1.3058169000000817],1.1518796992481202,3830.9838613,3832.206714,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row368.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,53,53,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row372.csv,img/neutralC/CFD-BM-012-018-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,54,54,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832.206714,3832.206714,3832.206714,0.05784210000001622,3832.206714,3832.206714,6.0,1.3099369000001388,[0.425],[0.21388888888888888],[1],[0],[0],[1.2224738999998408],0.9092731829573935,3833.5191278,3834.5018035,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row372.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,54,54,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row513.csv,img/neutralC/CFD-MF-334-002-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,55,55,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.5018035,3834.5018035,3834.5018035,0.06192060000012134,3834.5018035,3834.5018035,6.0,1.2670210000001134,[0.44074074074074077],[0.21851851851851853],[1],[0],[0],[1.1414147999998931],1.117794486215539,3835.7754561,3836.9764139,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row513.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,55,55,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row127.csv,img/neutralC/CFD-IM-678-482-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,56,56,71,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836.9764139,3836.9764139,3836.9764139,0.07094830000005459,3836.9764139,3836.9764139,6.0,1.3168368999999984,[0.45],[0.20555555555555555],[1],[0],[0],[1.1316326999999546],1.2,3838.3000999,3839.5889068,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row127.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,56,56,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row64.csv,img/neutralC/CFD-MF-310-027-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,57,57,45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839.5889068,3839.5889068,3839.5889068,0.07541979999996329,3839.5889068,3839.5889068,6.0,2.827792099999897,"[0.3824074074074074, 0.43333333333333335]","[0.16944444444444445, 0.22777777777777777]","[1, 1]","[0, 0]","[0, 0]","[1.5294112999999925, 2.600676499999736]",0.881203007518797,3842.4212165,3843.3927902,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row64.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,57,57,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row472.csv,img/neutralC/CFD-WF-030-002-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,58,58,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3843.3927902,3843.3927902,3843.3927902,0.07753409999986616,3843.3927902,3843.3927902,6.0,2.329397500000141,[0.4027777777777778],[0.21851851851851853],[1],[0],[0],[2.1495899999999892],0.8230576441102756,3845.7294313,3846.6334304,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row472.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,58,58,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row480.csv,img/neutralC/CFD-LF-200-058-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,59,59,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3846.6334304,3846.6334304,3846.6334304,0.06808760000012626,3846.6334304,3846.6334304,6.0,1.6369798000000628,[0.42777777777777776],[0.21851851851851853],[1],[0],[0],[1.351029599999947],0.849122807017544,3848.2743909,3849.2062623,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row480.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,59,59,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row426.csv,img/neutralC/CFD-IF-602-134-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,60,60,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849.2062623,3849.2062623,3849.2062623,0.06558760000007169,3849.2062623,3849.2062623,6.0,1.7079522999997607,[0.4148148148148148],[0.2175925925925926],[1],[0],[0],[1.5830374000001939],0.8100250626566415,3850.9195831,3851.8063381,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row426.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,60,60,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row391.csv,img/neutralC/CFD-LM-249-001-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,61,61,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851.8063381,3851.8063381,3851.8063381,0.06250099999988379,3851.8063381,3851.8063381,6.0,1.3060335999998642,[0.40925925925925927],[0.23148148148148148],[1],[0],[0],[1.0730484000000615],1.006516290726817,3853.1202675,3854.1977834,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row391.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,61,61,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row390.csv,img/neutralC/CFD-WF-247-065-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,62,62,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.1977834,3854.1977834,3854.1977834,0.0608660000002601,3854.1977834,3854.1977834,6.0,1.272982200000115,[0.4425925925925926],[0.22037037037037038],[1],[0],[0],[1.1230196999999862],1.0165413533834586,3855.4746867,3856.5672024,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row390.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,62,62,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row389.csv,img/neutralC/CFD-LF-206-078-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,63,63,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.5672024,3856.5672024,3856.5672024,0.06433210000022882,3856.5672024,3856.5672024,6.0,2.9419964000003347,"[0.4185185185185185, 0.42962962962962964, 0.42777777777777776, 0.4083333333333333]","[0.1935185185185185, 0.2361111111111111, 0.2388888888888889, 0.22314814814814815]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[1.6907486000000063, 2.0515196999999716, 2.425220900000113, 2.8053326999997807]",1.030576441102757,3859.5143743,3860.6248651,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row389.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,63,63,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row4.csv,img/neutralC/CFD-IM-669-111-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,64,64,52,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.6248651,3860.6248651,3860.6248651,0.06425840000019889,3860.6248651,3860.6248651,2.0,2.0190926999998737,[-0.2462962962962963],[0.2324074074074074],[1],[0],[0],[1.4670584000000417],0.9112781954887218,3862.651252,3863.6410587,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row4.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,64,64,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row253.csv,img/neutralC/CFD-WM-255-219-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,65,65,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3863.6410587,3863.6410587,3863.6410587,0.06402700000035111,3863.6410587,3863.6410587,6.0,2.6359056999999666,"[0.4166666666666667, 0.41759259259259257]","[0.24074074074074073, 0.2324074074074074]","[1, 1]","[0, 0]","[0, 0]","[1.1295248999999785, 1.6785186999995858]",1.024561403508772,3866.2847164,3867.3860208,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row253.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,65,65,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row448.csv,img/neutralC/CFD-IM-640-009-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,6,0,66,66,51,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867.3860208,3867.3860208,3867.3860208,0.06389000000035594,3867.3860208,3867.3860208,6.0,1.60981159999983,[0.4212962962962963],[0.21203703703703702],[1],[0],[0],[1.4612999999999374],0.93734335839599,3869.0005436,3870.0134537,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row448.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,66,66,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row547.csv,img/neutralC/CFD-AM-251-124-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,6,0,67,67,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870.0134537,3870.0134537,3870.0134537,0.0657271000000037,3870.0134537,3870.0134537,3.0,2.2132517999998527,[-0.10462962962962963],[0.22962962962962963],[1],[0],[0],[1.9761575000002267],0.9042606516290727,3872.2356694,3873.2219752,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row547.csv,,,,,,,,,,,,,,,,,,,0,6,6,6,0,67,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200022,B,2022-10-28_13h55.02.616,mfe_b,2022.2.4,242.437760166024,
