whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row355.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row500.csv,img/neutralC/CFD-BF-240-179-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,24,24,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398.640242699999,6398.640242699999,6398.640242699999,0.06322210002690554,6398.640242699999,6398.640242699999,2.0,2.2067757999757305,[-0.2564814814814815],[0.22777777777777777],[1],[0],[0],[2.050479599973187],0.9132832080200501,6400.850734099979,6401.833117999951,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row500.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,24,24,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row403.csv,img/neutralC/CFD-AF-242-158-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,25,25,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6401.833117999951,6401.833117999951,6401.833117999951,0.05714740010444075,6401.833117999951,6401.833117999951,4.0,3.5902706999331713,[0.08796296296296297],[0.23148148148148148],[1],[0],[0],[3.469976600026712],1.167919799498747,6405.427606499987,6406.665753799956,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row403.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row407.csv,img/neutralC/CFD-LM-232-204-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,26,26,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406.665753799956,6406.665753799956,6406.665753799956,0.055846699979156256,6406.665753799956,6406.665753799956,2.0,3.1780216000042856,[-0.2564814814814815],[0.22314814814814815],[1],[0],[0],[3.027966200024821],0.9794486215538847,6409.848411899991,6410.922787499963,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row407.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,26,26,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row405.csv,img/neutralC/CFD-WF-230-158-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,27,27,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410.922787499963,6410.922787499963,6410.922787499963,0.08156820002477616,6410.922787499963,6410.922787499963,1.0,3.669969000038691,"[-0.4166666666666667, -0.4287037037037037]","[0.23333333333333334, 0.22037037037037038]","[1, 1]","[0, 0]","[0, 0]","[2.276516000041738, 3.5133607999887317]",0.987468671679198,6414.597349499934,6415.656475999975,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row405.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row461.csv,img/neutralC/CFD-MF-307-002-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,28,28,66,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6415.656475999975,6415.656475999975,6415.656475999975,0.059511100058443844,6415.656475999975,6415.656475999975,1.0,4.218332699965686,"[-0.4222222222222222, -0.4203703703703704]","[0.23425925925925925, 0.22314814814814815]","[1, 1]","[0, 0]","[0, 0]","[2.848265999928117, 4.076514099957421]",0.8521303258145364,6419.878260200028,6420.812019599951,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row461.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,28,28,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row497.csv,img/neutralC/CFD-MM-324-069-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,29,29,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420.812019599951,6420.812019599951,6420.812019599951,0.07111820008140057,6420.812019599951,6420.812019599951,2.0,6.8313069000141695,[-0.25555555555555554],[0.22037037037037038],[1],[0],[0],[6.721550600021146],1.09874686716792,6427.648764999933,6428.820108199958,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row497.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,29,29,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row467.csv,img/neutralC/CFD-WM-239-128-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,30,30,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6428.820108199958,6428.820108199958,6428.820108199958,0.06116629997268319,6428.820108199958,6428.820108199958,3.0,3.411819600034505,[-0.08888888888888889],[0.21666666666666667],[1],[0],[0],[3.2757412999635562],1.099749373433584,6432.23597109993,6433.40685099992,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row467.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,30,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row273.csv,img/neutralC/CFD-WF-029-002-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,31,31,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6433.40685099992,6433.40685099992,6433.40685099992,0.05852459999732673,6433.40685099992,6433.40685099992,5.0,2.532734500011429,[0.2611111111111111],[0.21296296296296297],[1],[0],[0],[2.3916521000210196],1.0295739348370927,6435.94318609999,6437.0360298999585,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row273.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,31,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row2.csv,img/neutralC/CFD-BM-238-242-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,32,32,63,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437.0360298999585,6437.0360298999585,6437.0360298999585,0.05203989997971803,6437.0360298999585,6437.0360298999585,2.0,3.1044040999840945,[-0.2574074074074074],[0.21851851851851853],[1],[0],[0],[2.9396193999564275],1.075689223057644,6440.14686889993,6441.293763699941,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row2.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,32,32,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row296.csv,img/neutralC/CFD-BM-242-233-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,33,33,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441.293763699941,6441.293763699941,6441.293763699941,0.057525500073097646,6441.293763699941,6441.293763699941,2.0,30.521321600070223,[-0.25462962962962965],[0.225],[1],[0],[0],[30.35262939997483],0.8541353383458646,6471.819463999942,6472.771707999986,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row296.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,33,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row378.csv,img/neutralC/CFD-IF-636-011-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,34,34,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6472.771707999986,6472.771707999986,6472.771707999986,0.08479470002930611,6472.771707999986,6472.771707999986,5.0,4.007650699932128,[0.2611111111111111],[0.2175925925925926],[1],[0],[0],[3.8550664000213146],1.1578947368421053,6476.783949399949,6478.018146199989,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row378.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,34,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row3.csv,img/neutralC/CFD-IM-639-263-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,35,35,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6478.018146199989,6478.018146199989,6478.018146199989,0.0629207999445498,6478.018146199989,6478.018146199989,6.0,2.279858299996704,[0.4222222222222222],[0.22314814814814815],[1],[0],[0],[2.144660499994643],0.9243107769423559,6480.302816899959,6481.305735399947,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row3.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,35,35,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row185.csv,img/neutralC/CFD-IM-701-312-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,36,36,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6481.305735399947,6481.305735399947,6481.305735399947,0.065812399960123,6481.305735399947,6481.305735399947,4.0,2.8094359000679106,[0.0824074074074074],[0.2222222222222222],[1],[0],[0],[2.6572524999501184],0.8050125313283208,6484.122592499945,6485.000050199917,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row185.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,36,36,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row134.csv,img/neutralC/CFD-BF-224-002-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,37,37,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6485.000050199917,6485.000050199917,6485.000050199917,0.06016640004236251,6485.000050199917,6485.000050199917,3.0,3.1225975999841467,"[-0.09166666666666666, -0.08518518518518518]","[0.23425925925925925, 0.22407407407407406]","[1, 1]","[0, 0]","[0, 0]","[2.326363900094293, 2.975934300106019]",1.037593984962406,6488.126096999971,6489.238254599972,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row134.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,37,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row542.csv,img/neutralC/CFD-AM-218-085-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,38,38,48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489.238254599972,6489.238254599972,6489.238254599972,0.06215909996535629,6489.238254599972,6489.238254599972,2.0,2.598319399985485,[-0.2638888888888889],[0.2175925925925926],[1],[0],[0],[2.467900399933569],1.0045112781954886,6491.842610499938,6492.9309761999175,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row542.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,38,38,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row236.csv,img/neutralC/CFD-IM-686-097-N.jpg,1,,,,,,,,,,,,,,,,,0,6,6,7,0,39,39,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6492.9309761999175,6492.9309761999175,6492.9309761999175,0.06891379994340241,6492.9309761999175,6492.9309761999175,2.0,5.3537675000261515,[-0.25462962962962965],[0.225],[1],[0],[0],[5.195178500027396],0.8651629072681705,6498.289151299978,6499.227777599939,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row236.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,39,39,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row507.csv,img/neutralC/CFD-LM-208-110-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,40,40,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6499.227777599939,6499.227777599939,6499.227777599939,0.06163809995632619,6499.227777599939,6499.227777599939,6.0,3.0534141999669373,[0.41759259259259257],[0.21574074074074073],[1],[0],[0],[2.897312799934298],0.9353383458646616,6502.285646899953,6503.285544699989,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row507.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,40,40,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row225.csv,img/neutralC/CFD-BM-021-021-N.jpg,0,,,,,,,,,,,,,,,,,0,6,6,7,0,41,41,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503.285544699989,6503.285544699989,6503.285544699989,0.05366410000715405,6503.285544699989,6503.285544699989,3.0,4.456558199948631,[-0.08981481481481482],[0.22777777777777777],[1],[0],[0],[4.298325899988413],1.1478696741854637,6507.746689699939,6508.957733099931,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
,,,,,,,,,,,,half_surp_table8.csv,New or Old?,New,Old,csv_files/surprise_csv_files/surpriseTable_row225.csv,,,,,,,,,,,,,,,,,,,0,6,6,7,0,41,41,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200013,A,2022-10-18_17h54.21.545,mfe_b,2022.2.4,239.40340662716542,
