whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-209-048-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,7,7,10,,,,,,,,,,,,,,,,,,,3.713426853707415,,,,,,,,,,,1,,,,,,,,,,,,,,789.425557199982,789.425557199982,789.425557199982,789.425557199982,789.4784717999864,789.6825059999828,789.7779526999802,793.2549996000016,793.2549996000016,793.2549996000016,['1'],[0.5301249999902211],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-358-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,8,8,30,,,,,,,,,,,,,,,,,,,3.8196392785571143,,,,,,,,,,,1,,,,,,,,,,,,,,793.2549996000016,793.2549996000016,793.2549996000016,793.2549996000016,793.2952105999575,793.4965813999879,793.6082719999831,797.1916141000111,797.1916141000111,797.1916141000111,['8'],[0.4095324999652803],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-656-273-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,9,9,2,,,,,,,,,,,,,,,,,,,3.971943887775551,,,,,,,,,,,1,,,,,,,,,,,,,,797.1916141000111,797.1916141000111,797.1916141000111,797.1916141000111,797.2268514999887,797.426427999977,797.5436980999657,801.2618934999919,801.2618934999919,801.2618934999919,['8'],[0.4257011000299826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-249-235-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,10,10,4,,,,,,,,,,,,,,,,,,,3.814629258517034,,,,,,,,,,,1,,,,,,,,,,,,,,801.2618934999919,801.2618934999919,801.2618934999919,801.2618934999919,801.3162043999764,801.5202004999737,801.6152620000066,805.1775433999719,805.1775433999719,805.1775433999719,['8'],[0.4659162000170909],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-234-118-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,11,11,26,,,,,,,,,,,,,,,,,,,3.5771543086172346,,,,,,,,,,,1,,,,,,,,,,,,,,805.1775433999719,805.1775433999719,805.1775433999719,805.1775433999719,805.2323194000055,805.434530199971,805.5288390999776,808.8664092000108,808.8664092000108,808.8664092000108,['8'],[0.39672939997399226],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-206-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,12,12,16,,,,,,,,,,,,,,,,,,,3.8006012024048097,,,,,,,,,,,1,,,,,,,,,,,,,,808.8664092000108,808.8664092000108,808.8664092000108,808.8664092000108,808.9106223999988,809.1112496000133,809.2192563000135,812.7876152999816,812.7876152999816,812.7876152999816,['1'],[0.7900660000159405],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-225-102-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,13,13,19,,,,,,,,,,,,,,,,,,,3.907815631262525,,,,,,,,,,,1,,,,,,,,,,,,,,812.7876152999816,812.7876152999816,812.7876152999816,812.7876152999816,812.8185543,813.0228746999637,813.1405581000145,816.798730199982,816.798730199982,816.798730199982,['1'],[0.48888040002202615],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-601-519-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,14,14,18,,,,,,,,,,,,,,,,,,,3.9488977955911824,,,,,,,,,,,1,,,,,,,,,,,,,,816.798730199982,816.798730199982,816.798730199982,816.798730199982,816.8472658999963,817.0511703999946,817.1510333999759,820.8619182999828,820.8619182999828,820.8619182999828,['1'],[0.6005914999986999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-041-021-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,15,15,28,,,,,,,,,,,,,,,,,,,3.642284569138276,,,,,,,,,,,1,,,,,,,,,,,,,,820.8619182999828,820.8619182999828,820.8619182999828,820.8619182999828,820.9018650999642,821.1032657999895,821.2143194999662,824.6143915000139,824.6143915000139,824.6143915000139,['1'],[0.46086360001936555],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-040-022-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,16,16,6,,,,,,,,,,,,,,,,,,,3.632264529058116,,,,,,,,,,,1,,,,,,,,,,,,,,824.6143915000139,824.6143915000139,824.6143915000139,824.6143915000139,824.6590952000115,824.8602468000026,824.9679705000017,828.3645452999626,828.3645452999626,828.3645452999626,['8'],[0.6298005999997258],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-252-161-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,17,17,8,,,,,,,,,,,,,,,,,,,3.564128256513026,,,,,,,,,,,1,,,,,,,,,,,,,,828.3645452999626,828.3645452999626,828.3645452999626,828.3645452999626,828.400134800002,828.6040410000132,828.7183993000071,832.0323850999703,832.0323850999703,832.0323850999703,['1'],[0.6692510000430048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-206-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,18,18,31,,,,,,,,,,,,,,,,,,,3.517034068136273,,,,,,,,,,,1,,,,,,,,,,,,,,832.0323850999703,832.0323850999703,832.0323850999703,832.0323850999703,832.0825762999593,832.2902461999911,832.3830338999978,835.6702432999737,835.6702432999737,835.6702432999737,['1'],[0.47705780004616827],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-724-010-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,19,19,9,,,,,,,,,,,,,,,,,,,3.920841683366733,,,,,,,,,,,1,,,,,,,,,,,,,,835.6702432999737,835.6702432999737,835.6702432999737,835.6702432999737,835.7066371999681,835.9078289999743,836.0211000000127,839.7102445999626,839.7102445999626,839.7102445999626,['1'],[0.5114398000296205],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-687-511-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,20,20,1,,,,,,,,,,,,,,,,,,,3.7354709418837673,,,,,,,,,,,1,,,,,,,,,,,,,,839.7102445999626,839.7102445999626,839.7102445999626,839.7102445999626,839.7450285999803,839.9466233999701,840.0596280999598,843.5436027999967,843.5436027999967,843.5436027999967,['1'],[0.5153072000248358],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-255-219-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,21,21,0,,,,,,,,,,,,,,,,,,,3.5150300601202407,,,,,,,,,,,1,,,,,,,,,,,,,,843.5436027999967,843.5436027999967,843.5436027999967,843.5436027999967,843.6058498999919,843.80764059996,843.894921900006,847.1638757999754,847.1638757999754,847.1638757999754,['8'],[0.6618295999942347],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-219-106-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,22,22,15,,,,,,,,,,,,,,,,,,,3.844689378757515,,,,,,,,,,,1,,,,,,,,,,,,,,847.1638757999754,847.1638757999754,847.1638757999754,847.1638757999754,847.20848999999,847.4078627999988,847.513198599976,851.1276346999803,851.1276346999803,851.1276346999803,['1'],[0.46279150003101677],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-729-393-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,23,23,3,,,,,,,,,,,,,,,,,,,3.9308617234468937,,,,,,,,,,,1,,,,,,,,,,,,,,851.1276346999803,851.1276346999803,851.1276346999803,851.1276346999803,851.1638142999727,851.3661964999628,851.4809812000021,855.1657731999876,855.1657731999876,855.1657731999876,['8'],[0.5571450999705121],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-211-052-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,24,24,27,,,,,,,,,,,,,,,,,,,3.584168336673347,,,,,,,,,,,1,,,,,,,,,,,,,,855.1657731999876,855.1657731999876,855.1657731999876,855.1657731999876,855.2115680999705,855.4152943000081,855.515703699959,858.8559428000008,858.8559428000008,858.8559428000008,['8'],[0.5057941999984905],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-251-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,25,25,21,,,,,,,,,,,,,,,,,,,3.9529058116232463,,,,,,,,,,,1,,,,,,,,,,,,,,858.8559428000008,858.8559428000008,858.8559428000008,858.8559428000008,858.9055206999765,859.1122773999814,859.2106700000004,862.9068508999771,862.9068508999771,862.9068508999771,['1'],[0.47760489996289834],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-235-241-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,26,26,29,,,,,,,,,,,,,,,,,,,3.536072144288577,,,,,,,,,,,1,,,,,,,,,,,,,,862.9068508999771,862.9068508999771,862.9068508999771,862.9068508999771,862.9612083999673,863.163408399967,863.2571328000049,866.5606473999796,866.5606473999796,866.5606473999796,['8'],[0.48621990001993254],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-034-031-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,27,27,14,,,,,,,,,,,,,,,,,,,3.8567134268537075,,,,,,,,,,,1,,,,,,,,,,,,,,866.5606473999796,866.5606473999796,866.5606473999796,866.5606473999796,866.5963243999868,866.8022394999862,866.9106148999999,870.529566799989,870.529566799989,870.529566799989,['8'],[0.47008980001555756],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-308-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,28,28,13,,,,,,,,,,,,,,,,,,,3.8026052104208414,,,,,,,,,,,1,,,,,,,,,,,,,,870.529566799989,870.529566799989,870.529566799989,870.529566799989,870.5733691999922,870.7756585999741,870.8795377999777,874.439884899999,874.439884899999,874.439884899999,['1'],[0.8225575999822468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-207-198-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,29,29,25,,,,,,,,,,,,,,,,,,,3.755511022044088,,,,,,,,,,,1,,,,,,,,,,,,,,874.439884899999,874.439884899999,874.439884899999,874.439884899999,874.4848444999661,874.6874513999792,874.7922932999791,878.2975382999866,878.2975382999866,878.2975382999866,['8'],[0.43099749996326864],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-003-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,30,30,5,,,,,,,,,,,,,,,,,,,3.5420841683366735,,,,,,,,,,,1,,,,,,,,,,,,,,878.2975382999866,878.2975382999866,878.2975382999866,878.2975382999866,878.3476071999758,878.5473637999967,878.6486870999797,881.9501369000063,881.9501369000063,881.9501369000063,['8'],[0.43245459999889135],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-236-221-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,9,0,31,31,20,,,,,,,,,,,,,,,,,,,3.8927855711422845,,,,,,,,,,,1,,,,,,,,,,,,,,881.9501369000063,881.9501369000063,881.9501369000063,881.9501369000063,881.9949859000044,882.1966020999826,882.304458300001,885.8444033999695,885.8444033999695,885.8444033999695,['1'],[0.42636469996068627],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,885.8444033999695,895.839448499959,8,0.8641085000126623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-718-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,0,0,15,,,,,,,,,,,,,,,,,,902.9936045999639,3.9318637274549095,,,,,,,,,,,1,,,,,,,,,,896.7137527999585,896.7137527999585,8,6.259170899982564,905.137137999991,905.137137999991,905.137137999991,905.137137999991,905.1452942999895,905.3464811999584,905.4879212999949,909.1675104000024,909.1675104000024,909.1675104000024,['8'],[0.5748746999888681],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_11.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-221-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,1,1,12,,,,,,,,,,,,,,,,,,,3.9138276553106213,,,,,,,,,,,1,,,,,,,,,,,,,,909.1675104000024,909.1675104000024,909.1675104000024,909.1675104000024,909.2231514999876,909.4258182999911,909.5200028999825,913.198161599983,913.198161599983,913.198161599983,['1'],[0.4742624999489635],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
csv_files/a_halfV_trialTable_11.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-667-369-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,10,0,2,2,26,,,,,,,,,,,,,,,,,,,3.7745490981963927,,,,,,,,,,,1,,,,,,,,,,,,,,913.198161599983,913.198161599983,913.198161599983,913.198161599983,913.2326276999665,913.4330871999846,913.5550741999759,917.0894759999937,917.0894759999937,917.0894759999937,['8'],[0.3902702999766916],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200008,B,2022-10-12_17h56.00.232,mfe_b,2022.2.4,241.87130978194466,
