whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row439.csv,img/neutralC/CFD-IF-622-096-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,56,56,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.7250784999924,3684.7250784999924,3684.7250784999924,0.06466420000651851,3684.7250784999924,3684.7250784999924,4.0,4.1345560000045225,[0.09722222222222222],[0.22777777777777777],[1],[0],[0],[4.0032086000428535],1.049624060150376,3688.866819799994,3690.004202799988,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row439.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,56,56,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row362.csv,img/neutralC/CFD-LF-234-139-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,57,57,61,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.004202799988,3690.004202799988,3690.004202799988,0.07338590000290424,3690.004202799988,3690.004202799988,4.0,3.5345549000194296,[0.075],[0.2175925925925926],[1],[0],[0],[3.416243300016504],0.8330827067669173,3693.5425819999655,3694.45394029998,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row362.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,57,57,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row199.csv,img/neutralC/CFD-IM-652-191-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,58,58,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694.45394029998,3694.45394029998,3694.45394029998,0.06623110000509769,3694.45394029998,3694.45394029998,1.0,2.101226400001906,[-0.4148148148148148],[0.21388888888888888],[1],[0],[0],[1.9934797000023536],1.0606516290726817,3696.5579908000072,3697.6924841,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row199.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,58,58,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row177.csv,img/neutralC/CFD-MF-357-002-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,59,59,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697.6924841,3697.6924841,3697.6924841,0.060472599987406284,3697.6924841,3697.6924841,3.0,5.482819800032303,"[-0.08888888888888889, -0.08796296296296297]","[0.2064814814814815, 0.21851851851851853]","[1, 1]","[0, 0]","[0, 0]","[4.766884599986952, 5.367453299986664]",0.9784461152882206,3703.179957199958,3704.2264457999845,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row177.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,59,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row368.csv,img/neutralC/CFD-IM-697-015-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,60,60,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3704.2264457999845,3704.2264457999845,3704.2264457999845,0.05617649998748675,3704.2264457999845,3704.2264457999845,3.0,1.9832367000053637,[-0.08333333333333333],[0.21388888888888888],[1],[0],[0],[1.849042100016959],0.8170426065162907,3706.2143723999616,3707.1156709999777,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row368.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,60,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row477.csv,img/neutralC/CFD-LF-220-120-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,61,61,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707.1156709999777,3707.1156709999777,3707.1156709999777,0.07005469995783642,3707.1156709999777,3707.1156709999777,1.0,1.8505638999631628,[-0.41574074074074074],[0.22314814814814815],[1],[0],[0],[1.6886700000031851],1.1919799498746866,3708.9719379000016,3710.247159199964,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row477.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,61,61,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row293.csv,img/neutralC/CFD-WF-217-085-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,62,62,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.247159199964,3710.247159199964,3710.247159199964,0.0709394000004977,3710.247159199964,3710.247159199964,4.0,3.8838598000002094,[0.1],[0.2222222222222222],[1],[0],[0],[3.771723599988036],1.0105263157894737,3714.134612499969,3715.2234126999974,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row293.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,62,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row269.csv,img/neutralC/CFD-WF-208-068-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,63,63,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3715.2234126999974,3715.2234126999974,3715.2234126999974,0.0641509999986738,3715.2234126999974,3715.2234126999974,3.0,1.9605027999496087,[-0.08981481481481482],[0.21203703703703702],[1],[0],[0],[1.8281659999629483],0.9112781954887218,3717.1902634999715,3718.1865289999987,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row269.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,63,63,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row494.csv,img/neutralC/CFD-WF-237-067-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,64,64,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3718.1865289999987,3718.1865289999987,3718.1865289999987,0.06995459995232522,3718.1865289999987,3718.1865289999987,2.0,2.3276154999621212,[-0.24537037037037038],[0.21481481481481482],[1],[0],[0],[2.175032300001476],1.011528822055138,3720.517988000007,3721.6028109999606,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row494.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,64,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row48.csv,img/neutralC/CFD-AM-214-168-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,65,65,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721.6028109999606,3721.6028109999606,3721.6028109999606,0.0595840000314638,3721.6028109999606,3721.6028109999606,3.0,2.491939999978058,[-0.09722222222222222],[0.21666666666666667],[1],[0],[0],[2.395744899986312],1.1218045112781956,3724.0998203000054,3725.2994600000093,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row48.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,65,65,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row445.csv,img/neutralC/CFD-IM-706-002-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,66,66,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725.2994600000093,3725.2994600000093,3725.2994600000093,0.0646779999951832,3725.2994600000093,3725.2994600000093,4.0,1.838709099974949,[0.0787037037037037],[0.21481481481481482],[1],[0],[0],[1.7203625999973156],1.030576441102757,3727.1455773999915,3728.243621499976,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row445.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,66,66,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row325.csv,img/neutralC/CFD-WM-023-001-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,67,67,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728.243621499976,3728.243621499976,3728.243621499976,0.05474099999992177,3728.243621499976,3728.243621499976,4.0,1.9679471999988891,[0.11018518518518519],[0.21574074074074073],[1],[0],[0],[1.8519234000123106],0.9513784461152882,3730.2194683999987,3731.2347867999924,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row325.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,67,67,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row513.csv,img/neutralC/CFD-MF-334-002-N.jpg,0,,,,,,,,,,,,,,,,,0,2,2,6,0,68,68,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731.2347867999924,3731.2347867999924,3731.2347867999924,0.05412539996905252,3731.2347867999924,3731.2347867999924,2.0,3.6948791000177152,[-0.2361111111111111],[0.21851851851851853],[1],[0],[0],[3.522649199992884],0.9393483709273183,3734.933748899959,3735.9507860000012,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row513.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,68,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row135.csv,img/neutralC/CFD-IM-708-362-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,69,69,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735.9507860000012,3735.9507860000012,3735.9507860000012,0.06393070000922307,3735.9507860000012,3735.9507860000012,6.0,3.214053599978797,"[0.425, 0.41388888888888886]","[0.20462962962962963, 0.22407407407407406]","[1, 1]","[0, 0]","[0, 0]","[2.6125251000048593, 3.11188719997881]",1.0315789473684212,3739.1672838999657,3740.2812547999783,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row135.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,69,69,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row514.csv,img/neutralC/CFD-WF-238-023-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,70,70,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740.2812547999783,3740.2812547999783,3740.2812547999783,0.0697970999754034,3740.2812547999783,3740.2812547999783,5.0,2.238208000024315,[0.2537037037037037],[0.22685185185185186],[1],[0],[0],[2.1266023000353016],0.8210526315789474,3742.5225726999925,3743.406976099999,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row514.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,70,70,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row548.csv,img/neutralC/CFD-AM-204-122-N.jpg,1,,,,,,,,,,,,,,,,,0,2,2,6,0,71,71,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743.406976099999,3743.406976099999,3743.406976099999,0.05183640000177547,3743.406976099999,3743.406976099999,3.0,2.517563399975188,[-0.07777777777777778],[0.22037037037037038],[1],[0],[0],[2.400490800035186],0.9734335839598998,3745.928786500008,3746.9036401999765,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row548.csv,,,,,,,,,,,,,,,,,,,0,2,2,6,0,71,71,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table2.csv,Old or New?,Old,New,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row328.csv,img/neutralC/CFD-IF-649-016-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,7,0,0,0,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746.9036401999765,3746.9036401999765,8,2.901333199988585,3749.8125553000136,,3751.8941307999776,3751.8941307999776,3751.8941307999776,0.06907949998276308,3751.8941307999776,3751.8941307999776,2.0,2.8146002999856137,[-0.26481481481481484],[0.21944444444444444],[1],[0],[0],[2.7076330999843776],0.8040100250626566,3754.7112514000037,3755.5830146999797,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row328.csv,,,,,,,,,,,,,,,,,,,0,3,3,7,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row149.csv,img/neutralC/CFD-IF-714-008-1-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,7,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755.5830146999797,3755.5830146999797,3755.5830146999797,0.05702890001703054,3755.5830146999797,3755.5830146999797,3.0,1.7918012000154704,[-0.08148148148148149],[0.21666666666666667],[1],[0],[0],[1.653595999989193],0.9042606516290727,3757.3799690000014,3758.3572974000126,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row149.csv,,,,,,,,,,,,,,,,,,,0,3,3,7,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200006,B,2022-10-11_13h52.36.673,mfe_b,2022.2.4,240.4383673223241,
