whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row109.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,36,36,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row409.csv,img/neutralC/CFD-WM-224-197-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,37,37,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3768.6796342000016,3768.6796342000016,3768.6796342000016,0.06945450000057463,3768.6796342000016,3768.6796342000016,6.0,1.8121769000026688,"[0.42592592592592593, 0.4305555555555556]","[0.2074074074074074, 0.21574074074074073]","[1, 1]","[0, 0]","[0, 0]","[1.2000401000004786, 1.6832171000023664]",0.9503759398496241,3770.4964432000015,3771.527479100001,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row409.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,37,37,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row277.csv,img/neutralC/CFD-IM-667-369-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,38,38,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.527479100001,3771.527479100001,3771.527479100001,0.06717969999954221,3771.527479100001,3771.527479100001,1.0,1.7677552999994077,[-0.3888888888888889],[0.2222222222222222],[1],[0],[0],[1.6536014000012074],0.8531328320802005,3773.300920599999,3774.2402048000004,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row277.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,38,38,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row239.csv,img/neutralC/CFD-LF-222-147-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,39,39,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774.2402048000004,3774.2402048000004,3774.2402048000004,0.07230859999981476,3774.2402048000004,3774.2402048000004,5.0,1.6949639999984356,[0.27037037037037037],[0.23055555555555557],[1],[0],[0],[1.5667094999989786],1.0766917293233083,3775.942923499999,3777.1039593999994,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row239.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,39,39,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row206.csv,img/neutralC/CFD-IM-675-015-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,40,40,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.1039593999994,3777.1039593999994,3777.1039593999994,0.06804530000226805,3777.1039593999994,3777.1039593999994,3.0,1.8271151000008103,"[-0.10740740740740741, -0.08981481481481482]","[0.2074074074074074, 0.21388888888888888]","[1, 1]","[0, 0]","[0, 0]","[1.3469174000019848, 1.7386107000020274]",1.1448621553884712,3778.9328277999994,3780.1538699999983,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row206.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,40,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row326.csv,img/neutralC/CFD-WM-248-036-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,41,41,69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.1538699999983,3780.1538699999983,3780.1538699999983,0.06477349999840953,3780.1538699999983,3780.1538699999983,6.0,2.167325999998866,"[0.42592592592592593, 0.42407407407407405]","[0.20277777777777778, 0.22314814814814815]","[1, 1]","[0, 0]","[0, 0]","[1.6869542000022193, 2.037479499998881]",0.9092731829573935,3782.325578600001,3783.303893600001,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row326.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,41,41,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row319.csv,img/neutralC/CFD-AM-211-052-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,42,42,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.303893600001,3783.303893600001,3783.303893600001,0.05600540000159526,3783.303893600001,3783.303893600001,1.0,1.4320349999979953,[-0.4111111111111111],[0.22314814814814815],[1],[0],[0],[1.3052191000024322],1.106766917293233,3784.7455894999985,3785.924286199999,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row319.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row535.csv,img/neutralC/CFD-AM-210-035-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,43,43,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.924286199999,3785.924286199999,3785.924286199999,0.058087800000066636,3785.924286199999,3785.924286199999,2.0,1.5502331999996386,[-0.2537037037037037],[0.22037037037037038],[1],[0],[0],[1.4435769999981858],1.056641604010025,3787.4795713999993,3788.6045005000014,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row535.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,43,43,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row158.csv,img/neutralC/CFD-BM-243-218-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,44,44,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788.6045005000014,3788.6045005000014,3788.6045005000014,0.0571258999989368,3788.6045005000014,3788.6045005000014,3.0,2.751840099997935,[-0.09259259259259259],[0.23148148148148148],[1],[0],[0],[2.6697779999994964],1.0406015037593983,3791.363791399999,3792.479393400001,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row158.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,44,44,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row481.csv,img/neutralC/CFD-WM-038-003-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,45,45,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792.479393400001,3792.479393400001,3792.479393400001,0.062329599997610785,3792.479393400001,3792.479393400001,3.0,1.783768899997085,[-0.08333333333333333],[0.22314814814814815],[1],[0],[0],[1.6866672999967705],0.9533834586466166,3794.2673732000003,3795.2958811999997,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row481.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,45,45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row408.csv,img/neutralC/CFD-BM-201-077-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,46,46,48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795.2958811999997,3795.2958811999997,3795.2958811999997,0.061642599997867364,3795.2958811999997,3795.2958811999997,4.0,1.8579795000005106,[0.08148148148148149],[0.23333333333333334],[1],[0],[0],[1.678466199999093],0.8822055137844611,3797.157498299999,3798.1138969999993,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row408.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,46,46,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row86.csv,img/neutralC/CFD-WF-251-014-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,47,47,57,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3798.1138969999993,3798.1138969999993,3798.1138969999993,0.060950200000661425,3798.1138969999993,3798.1138969999993,1.0,1.5757376000001386,[-0.4324074074074074],[0.2212962962962963],[1],[0],[0],[1.4868489000000409],0.9614035087719298,3799.6942831999986,3800.730559899999,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row86.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,47,47,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row305.csv,img/neutralC/CFD-MM-318-003-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,48,48,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.730559899999,3800.730559899999,3800.730559899999,0.06323540000084904,3800.730559899999,3800.730559899999,5.0,1.6795523000000685,[0.2462962962962963],[0.2175925925925926],[1],[0],[0],[1.5833863000007113],0.9503759398496241,3802.414137399999,3803.441582399999,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row305.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,48,48,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row229.csv,img/neutralC/CFD-IM-716-316-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,49,49,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803.441582399999,3803.441582399999,3803.441582399999,0.06198030000086874,3803.441582399999,3803.441582399999,1.0,1.2013067999978375,[-0.42592592592592593],[0.22314814814814815],[1],[0],[0],[1.062258899997687],1.0796992481203007,3804.6448777000005,3805.7932309999997,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row229.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,49,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row306.csv,img/neutralC/CFD-MF-303-013-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,50,50,66,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805.7932309999997,3805.7932309999997,3805.7932309999997,0.055182500000228174,3805.7932309999997,3805.7932309999997,5.0,2.7801592999967397,"[0.42592592592592593, 0.2657407407407407]","[0.20277777777777778, 0.21666666666666667]","[1, 1]","[0, 0]","[0, 0]","[1.6565664999980072, 2.660697999999684]",1.0656641604010024,3808.5806846000014,3809.733591,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row306.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,50,50,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row106.csv,img/neutralC/CFD-WM-229-129-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,51,51,63,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809.733591,3809.733591,3809.733591,0.07678759999907925,3809.733591,3809.733591,1.0,3.512971899999684,[-0.43425925925925923],[0.2222222222222222],[1],[0],[0],[3.4268336999994062],0.8240601503759399,3813.2517152,3814.1525932000004,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row106.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,51,51,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row93.csv,img/neutralC/CFD-LF-218-072-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,52,52,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3814.1525932000004,3814.1525932000004,3814.1525932000004,0.0641901000017242,3814.1525932000004,3814.1525932000004,3.0,1.53096110000115,[-0.06759259259259259],[0.21203703703703702],[1],[0],[0],[1.4438740000005055],0.8050125313283208,3815.686517599999,3816.567656200001,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row93.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,52,52,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row286.csv,img/neutralC/CFD-IM-630-134-N.jpg,0,,,,,,,,,,,,,,,,,0,4,4,2,0,53,53,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3816.567656200001,3816.567656200001,3816.567656200001,0.06529959999897983,3816.567656200001,3816.567656200001,1.0,1.2791436999978032,[-0.4425925925925926],[0.22407407407407406],[1],[0],[0],[1.1672680999981822],1.0786967418546365,3817.8537582999998,3819.0078049000003,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row286.csv,,,,,,,,,,,,,,,,,,,0,4,4,2,0,53,53,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
,,,,,,,,,,,,half_surp_table6.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row329.csv,img/neutralC/CFD-MF-349-036-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,2,0,54,54,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819.0078049000003,3819.0078049000003,3819.0078049000003,0.06149609999920358,3819.0078049000003,3819.0078049000003,5.0,1.6825766999972984,[0.2712962962962963],[0.21203703703703702],[1],[0],[0],[1.5333269000002474],1.1268170426065163,3820.6953814000008,3821.9037868000014,,,,,,,200020,B,2022-10-27_14h06.33.583,mfe_b,2022.2.4,240.93424663478078,
